Scene_ID,Character,Dialogue,Scene_Description,Metadata
22.0,KIRK (OC),"I told Starfleet all we had was a boatload of children but ...we're the only ship in the Quadrant. Spock, these cadets of yours, how good are they? How will they respond under real pressure?",[Spock's quarters],
22.0,SPOCK,"As with all living things, each according to his gifts. Of course, the ship is yours.",[Spock's quarters],
22.0,KIRK,"No, that won't be necessary, just get me to Regula I.",[Spock's quarters],
22.0,SPOCK,"As a teacher on a training mission, I am content to command the Enterprise. If we are to go on actual duty, it is clear that the senior officer on board must assume command.",[Spock's quarters],
22.0,KIRK,"It may be nothing, ...garbled communications. You take the ship.",[Spock's quarters],
22.0,SPOCK,"Jim, you proceed from a false assumption. I am a Vulcan. I have no ego to bruise.",[Spock's quarters],
22.0,KIRK (OC),You're about to remind me that logic alone dictates your actions.,[Spock's quarters],
22.0,SPOCK,"I would not remind you of that which you know so well. If I may be so bold, it was a mistake for you to accept promotion. Commanding a starship is your first best destiny. Anything else is a waste of material.",[Spock's quarters],
22.0,KIRK,I would not presume to debate you.,[Spock's quarters],
22.0,SPOCK,"That is wise. In any case, were I to invoke logic, logic clearly dictates that the needs of the many outweigh the needs of the few.",[Spock's quarters],
22.0,KIRK,Or the one.,[Spock's quarters],
22.0,SPOCK,You are my superior officer. You are also my friend. I have been and always shall be yours.,[Spock's quarters],
22.0,,,[Spock's quarters],
23.0,,,[Enterprise bridge],
23.0,KIRK,Stop energisers.,[Enterprise bridge],
23.0,SULU (OC),Stop energisers.,[Enterprise bridge],
23.0,KIRK,"Prepare speakers. ...An emergency situation has arisen. By order of Starfleet Command, as of now, eighteen hundred hours, I am assuming command of this vessel. Duty officer so note in the ship's log. Plot a new course, for Space Laboratory Regula I. Engine room. Mister Scott!",[Enterprise bridge],
23.0,SCOTT (on intercom),Aye sir.,[Enterprise bridge],
23.0,KIRK,We'll be going to warp speed.,[Enterprise bridge],
23.0,SCOTT (on intercom),Aye sir.,[Enterprise bridge],
23.0,SULU,"Course plotted for Regula I, Admiral.",[Enterprise bridge],
23.0,KIRK,Engage warp engines.,[Enterprise bridge],
23.0,SAAVIK,Prepare for warp speed.,[Enterprise bridge],
23.0,SULU,"Ready, sir.",[Enterprise bridge],
23.0,KIRK,I know that none of you were expecting this. I'm sorry. I'm gonna have you to ask you to grow up a little sooner than you expected. Warp five.,[Enterprise bridge],
23.0,SULU,So much for the little training cruise.,[Enterprise bridge],
23.0,,,[Enterprise bridge],
24.0,,,[Reliant bridge],
24.0,KHAN'S NAVIGATOR (OC),"Course to intercept Enterprise ready, sir.",[Reliant bridge],
24.0,KHAN,Helmsman?,[Reliant bridge],
24.0,JOACHIM,"Sir. May I speak? ...We're all with you, sir, but consider this. We are free. We have a ship and the means to go where we will. We have escaped permanent exile on Ceti Alpha Five. You have proved your superior intellect, and defeated the plans of Admiral Kirk. You do not need to defeat him again.",[Reliant bridge],
24.0,KHAN,He tasks me. He tasks me and I shall have him. I'll chase him round the moons of Nibia and round the Antares maelstrom and round perdition's flames before I give him up. ...Prepare to alter course.,[Reliant bridge],
24.0,,,[Reliant bridge],
25.0,,,[Enterprise bridge],
25.0,UHURA,"Space Station Regula I. Please come in. Doctor Marcus. Please respond. This is Enterprise call... It's no use, there's no response from Regula I.",[Enterprise bridge],
25.0,SPOCK,But no longer jammed?,[Enterprise bridge],
25.0,UHURA,No sir. No nothing!,[Enterprise bridge],
25.0,SPOCK,There are two possibilities. They are unable to respond. They are unwilling to respond.,[Enterprise bridge],
25.0,KIRK,How far?,[Enterprise bridge],
25.0,SPOCK,"Twelve hours and forty-three minutes, present speed.",[Enterprise bridge],
25.0,KIRK,"Give up Genesis, she said. What in God's name does that mean? Give it up to whom?",[Enterprise bridge],
25.0,SPOCK,It might help my analysis if I knew what Genesis was beyond the biblical reference.,[Enterprise bridge],
25.0,KIRK,"Uhura, have Doctor McCoy to join us in my quarters.",[Enterprise bridge],
25.0,UHURA (OC),Aye sir.,[Enterprise bridge],
25.0,KIRK,"Mister Saavik, you have the con.",[Enterprise bridge],
25.0,,,[Enterprise bridge],
26.0,,,[Kirk's quarters],
26.0,McCOY,"Well, I've got the sick bay ready. Now will someone please tell me what's going on?",[Kirk's quarters],
26.0,KIRK,Computer. Request security procedure and access to Project Genesis Summary.,[Kirk's quarters],
26.0,COMPUTER VOICE,Identify for retina scan.,[Kirk's quarters],
26.0,KIRK,"Kirk, Admiral James T.",[Kirk's quarters],
26.0,COMPUTER VOICE,Security scan approved.,[Kirk's quarters],
26.0,KIRK,"Summary, please.",[Kirk's quarters],
26.0,CAROL (on viewscreen),Project Genesis. A proposal to the Federation.,[Kirk's quarters],
26.0,SPOCK,Carol Marcus.,[Kirk's quarters],
26.0,KIRK,Yes.,[Kirk's quarters],
26.0,CAROL (on viewscreen),"What exactly is Genesis? Well, put simply, Genesis is life from lifelessness. It is a process whereby molecular structure is reorganised at he subatomic level into life-generating matter of equal mass. Stage One of our experiments was conducted in the laboratory. Stage Two of the series will be attempted in a lifeless underground. Stage Three will involve the process on a planetary scale. It is our intention to introduce the Genesis device into the pre-selected area of a lifeless space body, such a moon or other dead form. The device is delivered, instantaneously causing what we call the Genesis Effect. Matter is reorganised with life-generating results. ...Instead of a dead moon, a living, breathing planet, capable of sustaining whatever lifeforms we see fit to deposit on it.",[Kirk's quarters],
26.0,SPOCK,Fascinating!,[Kirk's quarters],
26.0,CAROL,"(on viewscreen) The reformed moon simulated here represents the merest fraction of the Genesis potential, should the Federation wish to fund these experiments to their logical conclusion. When we consider the cosmic problems of population and food supply, the usefulness of this process becomes clear. This concludes our proposal. Thank you for your attention.",[Kirk's quarters],
26.0,SPOCK,It literally is Genesis.,[Kirk's quarters],
26.0,KIRK,The power of creation.,[Kirk's quarters],
26.0,SPOCK,Have they proceeded with their experiment?,[Kirk's quarters],
26.0,KIRK,"Well, the tape was made about a year ago. I can only assume they've reached Stage Two by now.",[Kirk's quarters],
26.0,McCOY,"But, dear Lord, do you think we're intelligent enough to... Suppose, what if this thing were used where life already exists?",[Kirk's quarters],
26.0,SPOCK,It would destroy such life in favour of its new matrix.,[Kirk's quarters],
26.0,McCOY,It's new matrix? ...Do you have you any idea what you're saying?,[Kirk's quarters],
26.0,SPOCK,"I was not attempting to evaluate its moral implications, Doctor. As a matter of cosmic history, it has always been easier to destroy than to create.",[Kirk's quarters],
26.0,McCOY,"Not anymore! Now we can do both at the same time! According to myth, the Earth was created in six days. Now, watch out! Here comes Genesis, we'll do it for you in six minutes.",[Kirk's quarters],
26.0,SPOCK,"Really, Doctor McCoy, you must learn to govern your passions. They will be your undoing. Logic suggests...",[Kirk's quarters],
26.0,McCOY,"Logic? My God! The man's talking about logic! We're talking about universal Armageddon, you green-blooded, inhuman...",[Kirk's quarters],
26.0,SAAVIK (on intercom),"Bridge to Admiral Kirk. Admiral, sensors indicate a vessel in our area, closing fast.",[Kirk's quarters],
26.0,KIRK,What do you make of her?,[Kirk's quarters],
26.0,SAAVIK (on intercom),"It's one of ours, Admiral. ...It's Reliant.",[Kirk's quarters],
26.0,KIRK,Reliant!,[Kirk's quarters],
26.0,,,[Kirk's quarters],
27.0,,,[Enterprise bridge],
27.0,KIRK,"Try the emergency channels. ...Picture, Mister Saavik.",[Enterprise bridge],
27.0,,,[Enterprise bridge],
28.0,,,[Reliant bridge],
28.0,KHAN,Slow to one-half impulse power. Let's be friends.,[Reliant bridge],
28.0,HELMSMAN,Slowing to one-half impulse power.,[Reliant bridge],
28.0,,,[Reliant bridge],
29.0,,,[Enterprise bridge],
29.0,SULU,"Reliant in our section, this Quadrant, sir, and slowing.",[Enterprise bridge],
29.0,SAAVIK,"Sir, may I quote General Order Twelve, 'On the approach of any vessel, when communications have not been established...",[Enterprise bridge],
29.0,SPOCK,"Lieutenant, the Admiral is well aware of the Regulations.",[Enterprise bridge],
29.0,SAAVIK,Aye sir.,[Enterprise bridge],
29.0,KIRK (OC),Is it possible that their Comm system has failed?,[Enterprise bridge],
29.0,SPOCK (OC),It would explain a great many things.,[Enterprise bridge],
29.0,,,[Enterprise bridge],
30.0,,,[Reliant bridge],
30.0,JOACHIM,"They're requesting communications, sir.",[Reliant bridge],
30.0,KHAN,Let them eat static!,[Reliant bridge],
30.0,JOACHIM (OC),They're still running with shields down.,[Reliant bridge],
30.0,KHAN,"Of course. We're one big happy fleet. Ah, Kirk, my old friend, do you know the Klingon proverb that tells us 'Revenge is a dish that is best served cold?' It is very cold ...in space.",[Reliant bridge],
30.0,,,[Reliant bridge],
31.0,,,[Enterprise bridge],
31.0,KIRK,This is damned peculiar. ...Yellow Alert.,[Enterprise bridge],
31.0,SAAVIK,Energise defence fields.,[Enterprise bridge],
31.0,UHURA,I'm getting a voice message. They say their Chambers coil is overloading their Comm system.,[Enterprise bridge],
31.0,KIRK,Spock?,[Enterprise bridge],
31.0,SPOCK,Scanning. Their coil emissions are normal.,[Enterprise bridge],
31.0,,,[Enterprise bridge],
32.0,,,[Reliant bridge],
32.0,JOACHIM,They still haven't raised their shields.,[Reliant bridge],
32.0,KHAN,Raise ours.,[Reliant bridge],
32.0,JOACHIM,Their shields are going up,[Reliant bridge],
32.0,KHAN,Lock phasers on target.,[Reliant bridge],
32.0,JOACHIM,Locking phasers on target.,[Reliant bridge],
32.0,,,[Reliant bridge],
33.0,,,[Enterprise bridge],
33.0,SPOCK,They're locking phasers!,[Enterprise bridge],
33.0,KIRK,Raise shields!,[Enterprise bridge],
33.0,,,[Enterprise bridge],
34.0,,,[Reliant bridge],
34.0,KHAN,Fire!,[Reliant bridge],
34.0,,,[Reliant bridge],
34.0,,,[Reliant bridge],
34.0,,,[Reliant bridge],
35.0,,,[Enterprise bridge],(explosions rips through the Enterprise)
35.0,KIRK,Sulu! Get Those shields up.,[Enterprise bridge],
35.0,SULU,"Trying, sir!",[Enterprise bridge],
35.0,,,[Enterprise bridge],
35.0,SULU,"I can't get power, sir!",[Enterprise bridge],
35.0,KIRK,"Scotty! Uhura, turn off those damn channels!",[Enterprise bridge],(scenes of chaos in engineering)
35.0,UHURA,"Mister Scott on the screen, sir.",[Enterprise bridge],
35.0,,,[Enterprise bridge],
36.0,,,[Enterprise engineering],
36.0,SCOTT,"We're just hanging on, sir. The main energisers out.",[Enterprise engineering],
36.0,KIRK (on intercom),Try auxiliary power.,[Enterprise engineering],
36.0,SCOTT,Aye sir.,[Enterprise engineering],
36.0,,,[Enterprise engineering],
37.0,,,[Enterprise bridge],
37.0,KIRK,Damage report.,[Enterprise bridge],
37.0,SPOCK,They knew exactly where to hit us.,[Enterprise bridge],
37.0,KIRK,Who? Who knew just where to hit us? And why?,[Enterprise bridge],
37.0,SPOCK,"One thing is certain, we cannot escape on auxiliary power.",[Enterprise bridge],
37.0,KIRK,"Visual! ...Sulu, divert all power to phasers.",[Enterprise bridge],
37.0,SPOCK (OC),Too late.,[Enterprise bridge],
37.0,KIRK,Hang on!,[Enterprise bridge],
37.0,,,[Enterprise bridge],
37.0,KIRK,"Scotty, ...what's left?",[Enterprise bridge],
37.0,SCOTT (on intercom),"Just the batteries, sir. I can have auxiliary power in a few minutes.",[Enterprise bridge],(the Enterprise bridge is hit as the Reliant circles)
37.0,KIRK,We don't have a few minutes. ...Can you give me phaser power?,[Enterprise bridge],
37.0,SCOTT (on intercom),"A few shots, sir.",[Enterprise bridge],
37.0,SPOCK,Not enough against their shields.,[Enterprise bridge],
37.0,KIRK,Who the hell are they?,[Enterprise bridge],
37.0,UHURA,Admiral! The commander Reliant is signalling. He wishes to discuss terms of our surrender.,[Enterprise bridge],
37.0,KIRK,Visual on screen.,[Enterprise bridge],
37.0,UHURA (OC),Admiral?,[Enterprise bridge],
37.0,KIRK,"Do it, while we have time.",[Enterprise bridge],
37.0,UHURA (OC),"On screen, sir.",[Enterprise bridge],
37.0,KIRK,Khan!,[Enterprise bridge],
37.0,KHAN (on viewscreen),"You still remember, Admiral. I, of cannot help but be touched. Of course, I remember you.",[Enterprise bridge],
37.0,KIRK,What is the meaning of this attack? Where is the crew of the Reliant?,[Enterprise bridge],
37.0,KHAN (on viewscreen),"Surely I have made my meaning plain. I mean to avenge myself upon you, Admiral. I've deprived your ship of power and when I swing round I mean to deprive you of your life. But I wanted you to know first who it was who had beaten you.",[Enterprise bridge],
37.0,KIRK,"Khan, ...if its me you want, I'll have myself beamed aboard. Spare my crew!",[Enterprise bridge],
37.0,KHAN (on viewscreen),"I make you a counter-proposal, I will agree to your terms, ...if, ...if in addition to yourself, you hand over to me all data and material regarding the project called ...Genesis.",[Enterprise bridge],
37.0,KIRK,"Genesis, what's that?",[Enterprise bridge],
37.0,KHAN (on viewscreen),"Don't insult my intelligence, Kirk.",[Enterprise bridge],
37.0,KIRK,Give me some time to recall the data on our computers.,[Enterprise bridge],
37.0,KHAN (on viewscreen),"I give you sixty seconds, Admiral.",[Enterprise bridge],
37.0,KIRK,Clear the bridge.,[Enterprise bridge],
37.0,SPOCK,At least we know he doesn't have Genesis.,[Enterprise bridge],
37.0,KIRK,"Keep nodding as though I'm still giving orders. Mister Saavik, punch up the data charts of Reliant's command console.",[Enterprise bridge],
37.0,SAAVIK,Reliant's command...,[Enterprise bridge],
37.0,KIRK,Hurry!,[Enterprise bridge],
37.0,COUNTDOWN VOICE,Forty-five seconds.,[Enterprise bridge],
37.0,SPOCK,The prefix code?,[Enterprise bridge],
37.0,KIRK,It's all we've got.,[Enterprise bridge],
37.0,SAAVIK,"The chart's up, sir.",[Enterprise bridge],
37.0,KHAN (on viewscreen),Admiral!,[Enterprise bridge],
37.0,KIRK,We're finding it.,[Enterprise bridge],
37.0,KHAN (on viewscreen),Admiral!,[Enterprise bridge],
37.0,KIRK,"Please, please ... give us time, ...the bridge is smashed, computers inoperative.",[Enterprise bridge],
37.0,KHAN,"Time is a luxury you don't have, Admiral.",[Enterprise bridge],
37.0,KIRK,Damn!,[Enterprise bridge],
37.0,KHAN (on viewscreen),Admiral!,[Enterprise bridge],
37.0,KIRK,"It's coming through now, Khan.",[Enterprise bridge],
37.0,SPOCK,Reliant's prefix number is one six three zero nine.,[Enterprise bridge],
37.0,SAAVIK,I don't understand.,[Enterprise bridge],
37.0,KIRK,You have to learn why things work on a starship.,[Enterprise bridge],
37.0,SPOCK,Each ship has its combination code.,[Enterprise bridge],
37.0,KIRK,To prevent an enemy do what we're attempting. Using our console to order Reliant to lower her shields.,[Enterprise bridge],
37.0,SPOCK,Assuming he hasn't changed the combination. He's quite intelligent.,[Enterprise bridge],
37.0,COUNTDOWN VOICE,Fifteen seconds.,[Enterprise bridge],
37.0,KIRK,"Khan, how do I know you'll keep your word?",[Enterprise bridge],
37.0,KHAN (on viewscreen),"Oh, I've given you no word to keep, Admiral. In my judgment, you simply have no alternative.",[Enterprise bridge],
37.0,KIRK,"I see your point. Stand by to receive our transmission. ...Mister Sulu, lock phasers on target and await my command.",[Enterprise bridge],
37.0,SULU,Phasers locked.,[Enterprise bridge],
37.0,KHAN (on viewscreen),"Time's up, Admiral.",[Enterprise bridge],
37.0,KIRK,"Here it comes. Now, Mister Spock.",[Enterprise bridge],
37.0,,,[Enterprise bridge],
38.0,,,[Reliant bridge],
38.0,JOACHIM,Sir! Our shields are dropping!,[Reliant bridge],
38.0,KHAN,Raise them.,[Reliant bridge],
38.0,JOACHIM,I can't!,[Reliant bridge],
38.0,KHAN,Where's the over-ride? The over-ride?,[Reliant bridge],
38.0,,,[Reliant bridge],
39.0,,,[Enterprise bridge],
39.0,KIRK,Fire! ...Fire!,[Enterprise bridge],
39.0,,,[Enterprise bridge],
40.0,,,[Reliant bridge],
40.0,KHAN,Fire! Fire!,[Reliant bridge],
40.0,JOACHIM,"We can't fire, sir!",[Reliant bridge],
40.0,KHAN,Why can't you?,[Reliant bridge],
40.0,JOACHIM,They've damaged the photon-control and the warp drive. We must withdraw.,[Reliant bridge],
40.0,KHAN,No! No!,[Reliant bridge],
40.0,JOACHIM,"Sir, we must! ...The Enterprise can wait. She's not going anywhere.",[Reliant bridge],
40.0,,,[Reliant bridge],
41.0,,,[Enterprise bridge],
41.0,SULU,"Sir, you did it.",[Enterprise bridge],
41.0,KIRK,"I did nothing ...except get caught with my britches down. I must be senile. Mister Saavik, you go right on quoting regulations! In the meantime, let's find out how badly we've been hurt.",[Enterprise bridge],
41.0,,,[Enterprise bridge],
41.0,,,[Enterprise bridge],
42.0,,,[Enterprise sickbay],(Scotty stands in the turbolift doors holding the body of Midshipman Preston)
42.0,PRESTON,"Is the word given, Admiral?",[Enterprise sickbay],
42.0,KIRK,The word is given. Warp speed.,[Enterprise sickbay],
42.0,PRESTON,Aye.,[Enterprise sickbay],
42.0,SCOTT,He stayed at his post ...when the trainees ran.,[Enterprise sickbay],
42.0,SPOCK (on intercom),"Admiral, this is Spock.",[Enterprise sickbay],
42.0,KIRK,"Yes, Spock.",[Enterprise sickbay],
42.0,SPOCK (on intercom),Engine room reports auxiliary power restored. We can proceed at impulse power.,[Enterprise sickbay],
42.0,KIRK,Best speed to Regula I. Kirk out.,[Enterprise sickbay],
42.0,McCOY,"I'm sorry, Scotty.",[Enterprise sickbay],
42.0,,,[Enterprise sickbay],
43.0,,,[Regula I space laboratory - exterior],
43.0,SULU (OC),Approaching Regula and Space Lab Regula I.,[Regula I space laboratory - exterior],
43.0,UHURA (OC),"Space Station Regula I, this is Starship Enterprise. Please, come in.",[Regula I space laboratory - exterior],
43.0,,,[Regula I space laboratory - exterior],
44.0,,,[Regula I space laboratory],
44.0,UHURA (on viewscreen),"Space Station Regula I. Do you read? ...Space Station Regula I, this is Enterprise. Please acknowledge.",[Regula I space laboratory],
44.0,,,[Regula I space laboratory],
45.0,,,[Regula I space laboratory - exterior],
45.0,UHURA (OC),"This is Enterprise. Do you read me? ...Space Station Regula I, do you read? Please come in.",[Regula I space laboratory - exterior],
45.0,,,[Regula I space laboratory - exterior],
46.0,,,[Enterprise bridge],
46.0,UHURA,"No response, sir.",[Enterprise bridge],
46.0,KIRK,"Sensors, Captain?",[Enterprise bridge],
46.0,SPOCK,Scanners and sensors still inoperative. There's no way to ascertain what's inside the station.,[Enterprise bridge],
46.0,KIRK,And no way of telling if Reliant is still in the area.,[Enterprise bridge],
46.0,SPOCK,Precisely.,[Enterprise bridge],
46.0,KIRK,What do you make of the planetoid beyond?,[Enterprise bridge],
46.0,SPOCK (OC),"Regula is class 'D'. It consists of various unremarkable ores. Essentially, a great rock in space.",[Enterprise bridge],
46.0,KIRK,Reliant could be hiding behind that rock.,[Enterprise bridge],
46.0,SPOCK,A distinct possibility.,[Enterprise bridge],
46.0,KIRK,Engine room.,[Enterprise bridge],
46.0,SCOTT (on intercom),Aye sir.,[Enterprise bridge],
46.0,KIRK,"Mister Scott, do we have enough power for the transporters?",[Enterprise bridge],
46.0,SCOTT (on intercom),"Barely, sir.",[Enterprise bridge],
46.0,KIRK,I'm going down there.,[Enterprise bridge],
46.0,McCOY,Khan could be down there!,[Enterprise bridge],
46.0,KIRK,"He's been there, hasn't found what he wants. Can you spare someone? There may be people hurt.",[Enterprise bridge],
46.0,McCOY,I can spare me.,[Enterprise bridge],
46.0,SAAVIK,"Begging the Admiral's pardon, General Order Fifteen. 'No flag officer shall beam into a hazardous area without armed escort.'",[Enterprise bridge],
46.0,KIRK,"There is no such regulation. ...All right, join the party. Mister Spock, the ship is yours.",[Enterprise bridge],
46.0,SPOCK,"Jim, be careful!",[Enterprise bridge],
46.0,McCOY,We will!,[Enterprise bridge],
46.0,,,[Enterprise bridge],
47.0,,,[Regula I space laboratory],
47.0,SAAVIK,Indeterminate life signs.,[Regula I space laboratory],
47.0,KIRK,Phasers on stun. ...Move out.,[Regula I space laboratory],
47.0,,,[Regula I space laboratory],
47.0,McCOY,"Jim! ...Well rigor hasn't set in. This couldn't have happened too long ago, Jim.",[Regula I space laboratory],
47.0,KIRK,Carol?,[Regula I space laboratory],"(a rat startles Bones. When he turns back, he bumps into bodies hanging by their feet)"
47.0,,,[Regula I space laboratory],
48.0,,,[Enterprise bridge],
48.0,UHURA,This is Enterprise calling Space Lab Regula I. Respond please.,[Enterprise bridge],
48.0,,,[Enterprise bridge],
49.0,,,[Regula I space laboratory],
49.0,SAAVIK,Admiral! Over here.,[Regula I space laboratory],
49.0,UHURA (on intercom),"Doctor Marcus, come in please.",[Regula I space laboratory],
49.0,,,[Regula I space laboratory],
49.0,KIRK,"Oh, my God!",[Regula I space laboratory],
49.0,,,[Regula I space laboratory],(Kirk opens a locker)
50.0,,,[Enterprise bridge],
50.0,UHURA,Please acknowledge signal. Please...,[Enterprise bridge],
50.0,SAAVIK (on intercom),"Commander Uhura, this is Lieutenant Saavik. We're all right. Please stand by. Out.",[Enterprise bridge],
50.0,,,[Enterprise bridge],
51.0,,,[Regula I space laboratory],
51.0,CHEKOV,"Oh, sir! It was Khan! We found him on Ceti Alpha V. ...He... He ...put ...creatures in our bodies to control our minds,...",[Regula I space laboratory],
51.0,McCOY,It's all right. You're safe now.,[Regula I space laboratory],
51.0,CHEKOV,"...made us say lies, ...do things. ...But we beat him. ...He thought he controlled us, but he did not. The Captain was strong.",[Regula I space laboratory],
51.0,KIRK,Captain. Where's Doctor Marcus? Where are the Genesis materials?,[Regula I space laboratory],
51.0,TERRELL,He couldn't find them. Even the data banks were empty.,[Regula I space laboratory],
51.0,KIRK,Erased?,[Regula I space laboratory],
51.0,TERRELL,"He tortured those people. But none of those people would tell him anything. He went wild. He slit their throats. He wanted to tear the place apart, but he was late. He had to get back to Reliant in time to blow you to bits.",[Regula I space laboratory],
51.0,SAAVIK,Where is the Reliant crew? Dead?,[Regula I space laboratory],
51.0,TERRELL,"Marooned on Ceti Alpha Five. He's completely mad, Admiral. He blames you for the death of his wife.",[Regula I space laboratory],
51.0,KIRK,I know what he blames me for. ...The escape pods are all in place. Where's the transporter room?,[Regula I space laboratory],
51.0,,,[Regula I space laboratory],
52.0,,,[Regula transporter room],
52.0,KIRK,Did he make it down here?,[Regula transporter room],
52.0,CHEKOV,It was not my impression. He spent most of his time trying to wring information out of the people.,[Regula transporter room],
52.0,SAAVIK,Anything?,[Regula transporter room],
52.0,KIRK,The unit's been left on. Which means that nobody remained to turn it off.,[Regula transporter room],
52.0,McCOY,Those people back there bought escape time for Genesis with their lives.,[Regula transporter room],
52.0,SAAVIK,"This is not logical. These coordinates are deep inside Regula, ...a planetoid we know to be lifeless.",[Regula transporter room],
52.0,KIRK,"If Stage Two was completed, it was going to be underground. ...It was going to be underground, she said.",[Regula transporter room],
52.0,SAAVIK,Stage Two of what?,[Regula transporter room],
52.0,KIRK,Kirk to Enterprise.,[Regula transporter room],
52.0,SPOCK (on intercom),Spock here.,[Regula transporter room],
52.0,KIRK,"Captain Spock, damage report.",[Regula transporter room],
52.0,SPOCK (on intercom),"Admiral, if we go by the book, like Lieutenant Saavik, hours could seem like days.",[Regula transporter room],
52.0,KIRK,"I read you, Captain. Let's have it.",[Regula transporter room],
52.0,SPOCK (on intercom),"The situation is grave, Admiral. We won't have main power for six days. Auxiliary power has temporarily failed. Restoration may be possible in two days, ...by the book, Admiral",[Regula transporter room],
52.0,KIRK,Meaning you can't even beam us back?,[Regula transporter room],
52.0,SPOCK (on intercom),Not at present.,[Regula transporter room],
52.0,KIRK,"Captain Spock, if you don't hear from us within one hour, your orders are to restore what power you can, take the Enterprise to the nearest Starbase and alert Starfleet command as soon as you're out of jamming range.",[Regula transporter room],
52.0,UHURA (on intercom,"Sir, ...we won't leave you behind!",[Regula transporter room],
52.0,KIRK,"Uhura, if you don't hear from us, there won't be anybody behind. Kirk out. ...Well, gentleman can stay here, or...",[Regula transporter room],
52.0,TERRELL,"If it's all the same, Admiral, we'd like to share the risk.",[Regula transporter room],
52.0,KIRK,Right! Let's go. ...Saavik.,[Regula transporter room],
52.0,McCOY,Go? Where are we going?,[Regula transporter room],
52.0,KIRK,Where they went.,[Regula transporter room],
52.0,McCOY,Suppose they went nowhere.,[Regula transporter room],
52.0,KIRK,Then this'll be your big chance to get away from it all.,[Regula transporter room],
52.0,,,[Regula transporter room],
53.0,,,[Regula I cavern],
53.0,SAAVIK,Admiral...,[Regula I cavern],
53.0,McCOY,"Genesis, I presume.",[Regula I cavern],
53.0,JEDDA,Phasers down!,[Regula I cavern],
53.0,DAVID,You!,[Regula I cavern],
53.0,,,[Regula I cavern],
53.0,KIRK,Where's Doctor Marcus?,[Regula I cavern],
53.0,DAVID,I'm Doctor Marcus!,[Regula I cavern],(Kirk and David fight)
53.0,CAROL (OC),Jim!,[Regula I cavern],
53.0,KIRK,Is that David?,[Regula I cavern],
53.0,DAVID,Mother! He killed everybody we left behind.,[Regula I cavern],
53.0,CAROL,"Oh, of course he didn't. David, you're just making this harder.",[Regula I cavern],
53.0,TERRELL,"I'm afraid it's even harder than you think, Doctor. Please ...don't move.",[Regula I cavern],
53.0,KIRK,Chekov!,[Regula I cavern],
53.0,CHEKOV,"I'm sorry, Admiral.",[Regula I cavern],
53.0,TERRELL,"Your excellency, have you been listening?",[Regula I cavern],
53.0,,,[Regula I cavern],
54.0,,,[Reliant bridge],
54.0,KHAN,"I have indeed, Captain. You have done well.",[Reliant bridge],
54.0,DAVID,I knew it! You son-of-a-bitch!,[Reliant bridge],
54.0,,,[Reliant bridge],
54.0,TERRELL,Don't move ...anybody!,[Reliant bridge],
54.0,,,[Reliant bridge],"(Terrell fires, vaporising Jedda)"
55.0,,,[Reliant bridge],
55.0,KHAN,"Captain, ...we're waiting. What's the delay?",[Reliant bridge],
55.0,,,[Reliant bridge],
56.0,,,[Regula I cavern],
56.0,TERRELL,"All is well, sir. You have the coordinates to beam up Genesis.",[Regula I cavern],
56.0,,,[Regula I cavern],
57.0,,,[Reliant bridge],
57.0,KHAN,"First things first, Captain. ...Kill Admiral Kirk.",[Reliant bridge],
57.0,,,[Reliant bridge],
58.0,,,[Regula I cavern],
58.0,TERRELL,"Sir, that it is difficult. I ...try to obey, but...",[Regula I cavern],
58.0,,,[Regula I cavern],
59.0,,,[Reliant bridge],
59.0,KHAN,Kill him.,[Reliant bridge],
59.0,,,[Reliant bridge],
60.0,,,[Regula I cavern],
60.0,TERRELL,I...,[Regula I cavern],
60.0,KHAN (on intercom),"Kill him, Terrell, now!",[Regula I cavern],
60.0,,,[Regula I cavern],
60.0,McCOY,God's sakes! What is it?,[Regula I cavern],
60.0,,,[Regula I cavern],(Terrell vaporises himself. Chekov collapses)
60.0,KIRK,"Khan, you bloodsucker.",[Regula I cavern],
60.0,,,[Regula I cavern],(Kirk vaporises Chekov's Ceti eel)
61.0,,,[Reliant bridge],
61.0,KIRK (on intercom),You're gonna have to do your own dirty work now. Do you hear me? Do you?,[Reliant bridge],
61.0,KHAN,"Kirk! Kirk, you are still alive... my old friend.",[Reliant bridge],
61.0,,,[Reliant bridge],
62.0,,,[Regula I cavern],
62.0,KIRK,"Still, 'old friend'. You've managed to kill just about everyone else, but like a poor marksman, you keep missing the target.",[Regula I cavern],
62.0,,,[Regula I cavern],
63.0,,,[Reliant bridge],
63.0,KHAN,"Perhaps I no longer need to try, Admiral.",[Reliant bridge],
63.0,,,[Reliant bridge],
64.0,,,[Reliant bridge],
64.0,DAVID,No! ...He can't take it!,[Reliant bridge],
64.0,KIRK,"Khan! Khan, you have Genesis, but you don't have me!",[Reliant bridge],
64.0,,,[Reliant bridge],
65.0,,,[Reliant bridge],
65.0,KIRK (on intercom),"You were going to kill me, Khan. You're going to have to come down here! You're going to have to come down here!",[Reliant bridge],
65.0,KHAN,"I've done far worse than kill you, ...I've hurt you. And I wish to go on ...hurting you. I shall leave you as you left me. As you left her. Marooned for all eternity in the center of a dead planet, ...buried alive. Buried alive!",[Reliant bridge],
65.0,,,[Reliant bridge],
66.0,,,[Regula I cavern],
66.0,KIRK,Khan! Kahn!,[Regula I cavern],
