Scene_ID,Character,Dialogue,Scene_Description,Metadata
31.0,DANIELS,"Right, sir,",[Enterprise-E bridge],
32.0,PICARD,Something must have happened in sickbay. Where is Doctor Crusher and the others?,[Enterprise-E Jefferies tube],
32.0,LILY,Why did you break the ceasefire?,[Enterprise-E Jefferies tube],
32.0,PICARD,We didn't attack you.,[Enterprise-E Jefferies tube],
32.0,LILY,Who did?,[Enterprise-E Jefferies tube],
33.0,PICARD,"There's a... There's a new faction that wants to prevent your launch tomorrow morning. But we're here to help you. This may be difficult for you to accept, but you are not in Montana anymore. You are on a ship, ...a spaceship, orbiting the Earth at an altitude of...",[Enterprise-E umbilical docking port],
33.0,LILY,"If you want to help me, get me out of here.",[Enterprise-E umbilical docking port],
33.0,PICARD,All right. ...You want a way out. Here it is.,[Enterprise-E umbilical docking port],
33.0,LILY,What is this?,[Enterprise-E umbilical docking port],
33.0,PICARD,"Australia, New Guinea, The Solomons. Montana will be up soon but you may want to hold your breath. It's a long way down. ...Now listen to me. I'm not your enemy and I can get you home. First you must put that weapon down and trust me. ...JeanLuc Picard, my name. That's my name. What's yours?",[Enterprise-E umbilical docking port],(Picard opens a panel in the hull revealing a view of Earth)
33.0,LILY,Lily.,[Enterprise-E umbilical docking port],
33.0,PICARD,"Welcome aboard, Lily.",[Enterprise-E umbilical docking port],
33.0,PICARD,Thank you. ...Maximum setting. If you'd fired this you would have vaporised me.,[Enterprise-E umbilical docking port],
33.0,LILY,It's my first ray gun.,[Enterprise-E umbilical docking port],(she gives him the phaser)
33.0,LILY,There's no glass.,[Enterprise-E umbilical docking port],
33.0,PICARD,Forcefield.,[Enterprise-E umbilical docking port],
33.0,LILY,I've never seen this kind of technology.,[Enterprise-E umbilical docking port],(Picard touches the opening causing a flash which startles Lily)
33.0,PICARD,That's because it hasn't been invented yet.,[Enterprise-E umbilical docking port],
33.0,LILY,What?,[Enterprise-E umbilical docking port],
33.0,PICARD,There's more I have to tell you. Come on.,[Enterprise-E umbilical docking port],
34.0,BORG QUEEN (OC),Are you ready?,[Enterprise-E engineering],
34.0,DATA,Who are you?,[Enterprise-E engineering],
34.0,BORG QUEEN (OC),I am the Borg.,[Enterprise-E engineering],
34.0,DATA,That is a contradiction. The Borg have a collective consciousness. There are no individuals.,[Enterprise-E engineering],
34.0,BORG QUEEN,"I am the beginning, the end, the one who is many.",[Enterprise-E engineering],
34.0,BORG QUEEN,I am the Borg.,[Enterprise-E engineering],
34.0,DATA,"Greetings. ...I am curious, do you control the Borg collective?",[Enterprise-E engineering],(the head and shoulders lock into a cybernetic body and the Queen approaches Data)
34.0,BORG QUEEN,You imply disparity where none exists. I am the collective.,[Enterprise-E engineering],
34.0,DATA,Perhaps I should rephrase the question. I wish to understand the organisational relationship. Are you their leader?,[Enterprise-E engineering],
34.0,BORG QUEEN,I bring order to chaos.,[Enterprise-E engineering],
34.0,DATA,"An interesting, if cryptic response.",[Enterprise-E engineering],
34.0,BORG QUEEN,"You are in chaos, Data. You are the contradiction. A machine who wishes to be human.",[Enterprise-E engineering],
34.0,DATA,"As you seem to know so much about me, you must be aware that I am programmed to evolve and better myself.",[Enterprise-E engineering],
34.0,BORG QUEEN,We too are on a quest to better ourselves. Evolving toward a state of perfection.,[Enterprise-E engineering],
34.0,DATA,Forgive me. The Borg do not evolve. They conquer.,[Enterprise-E engineering],
34.0,BORG QUEEN,"By assimilating other beings into our collective, we are bringing them closer to perfection.",[Enterprise-E engineering],
34.0,DATA,Somehow I question your motives.,[Enterprise-E engineering],
34.0,BORG QUEEN,That is because you haven't been properly ...stimulated yet.,[Enterprise-E engineering],
34.0,DATA,"Heh, heh, heh. You have reactivated my emotion chip. ...Why?",[Enterprise-E engineering],
34.0,BORG QUEEN,Don't be frightened.,[Enterprise-E engineering],
34.0,DATA,I am not frightened.,[Enterprise-E engineering],
34.0,BORG QUEEN,"Do you know what this is, Data?",[Enterprise-E engineering],
34.0,DATA,It would appear you are attempting to graft organic skin onto my endoskeletal structure.,[Enterprise-E engineering],
34.0,BORG QUEEN,What a cold description for such a beautiful gift.,[Enterprise-E engineering],
34.0,DATA,"Heh, heh, heh.",[Enterprise-E engineering],
34.0,BORG QUEEN,Was that good for you?,[Enterprise-E engineering],(the Borg Queen strokes the section of skin)
35.0,LILY,How many planets are in this Federation?,[Enterprise-E corridors],
35.0,PICARD,Over one hundred and fifty ...spread across eight thousand light years.,[Enterprise-E corridors],
35.0,LILY,You mustn't get home much.,[Enterprise-E corridors],
35.0,PICARD,"Actually, I tend to think of this ship as home. But if it's Earth you're talking about I try to get back whenever I can. ...Good they haven't broken the encryption code yet.",[Enterprise-E corridors],
35.0,LILY,Who? Those bionic zombies you told me about.,[Enterprise-E corridors],
35.0,PICARD,The Borg.,[Enterprise-E corridors],
35.0,LILY,Borg? It sounds Swedish. ...How big is this ship?,[Enterprise-E corridors],
35.0,PICARD,There are twentyfour decks. Almost seven hundred metres long.,[Enterprise-E corridors],
35.0,LILY,It took me six months to scrounge up enough titanium just to build a fourmetre cockpit. ...How much did this thing cost?,[Enterprise-E corridors],
35.0,PICARD,"The economics of the future are somewhat different. ...You see, money doesn't exist in the twentyfourth century.",[Enterprise-E corridors],
35.0,LILY,No money! That means you don't get paid.,[Enterprise-E corridors],
35.0,PICARD,The acquisition of wealth is no longer the driving force in our lives. ...We work to better ourselves ...and the rest of humanity. Actually we're rather like yourself and Doctor Cochrane.,[Enterprise-E corridors],
35.0,PICARD,All right! ...Come on.,[Enterprise-E corridors],
35.0,LILY,Is there another way around?,[Enterprise-E corridors],(as they turn a corner Lily screams having seen some Borg)
35.0,PICARD,I know what I'm doing.,[Enterprise-E corridors],
35.0,LILY,Definitely not Swedish.,[Enterprise-E corridors],
35.0,LILY,What the hell are you doing?,[Enterprise-E corridors],
35.0,PICARD,Perhaps something in satin?,[Enterprise-E corridors],
36.0,MAITRE D',"I'm sorry, gentlemen but we're closing, and you do understand we have a strict dress code? So if you boys don't leave right now I'll...",[Enterprise-E holodeck],
36.0,PICARD,I'm looking for Nicky the Nose.,[Enterprise-E holodeck],
36.0,BARTENDER,He hasn't been here in months.,[Enterprise-E holodeck],(the Borg discover the Maitre d' is a hologram)
36.0,PICARD,This is the wrong chapter.,[Enterprise-E holodeck],
36.0,PICARD,Computer! Begin Chapter thirteen.,[Enterprise-E holodeck],
36.0,PICARD,Try and look as if you're having a good time.,[Enterprise-E holodeck],
36.0,SINGER,singing 'Moonlight Becomes You',[Enterprise-E holodeck],(music starts as the scene changes. Picard takes Lily onto the dance floor)
36.0,PICARD,"No, no, no, look at me. Try to act naturally. ...There he is.",[Enterprise-E holodeck],
36.0,PICARD,Ruby! This is not a good time.,[Enterprise-E holodeck],
36.0,RUBY,"It's never the time for us, is it, Dix? Always a good excuse. about Lily Is this the case you're working on?",[Enterprise-E holodeck],"(a blonde comes up, takes hold of Picard/Dixon Hill and kisses him)"
36.0,PICARD,I have to talk to Nicky. I'll see you later.,[Enterprise-E holodeck],
36.0,RUBY,"Okay, but watch your caboose and dump the broad.",[Enterprise-E holodeck],
36.0,NICKY THE NOSE,"Well, well, well, look what the cat dragged in. What's shakin', Dix?",[Enterprise-E holodeck],
36.0,PICARD,"The usual, Nick. Martinis and skirts. ...Excuse me.",[Enterprise-E holodeck],
36.0,HENCHMAN,Hey! I'm gonna take that personal.,[Enterprise-E holodeck],
36.0,PICARD,No offence.,[Enterprise-E holodeck],(Picard picks up Nicky's henchman and fleeces him. As the two Borg approach a waiter gets pushed to the floor)
36.0,HENCHMAN,Hey!,[Enterprise-E holodeck],
36.0,LILY,I think you got 'em. ...I don't get it. I thought you said this was all just a bunch of holograms. If it was just a hologram...,[Enterprise-E holodeck],
36.0,PICARD,I disengaged the safety protocols. Without them even a holographic bullet can kill.,[Enterprise-E holodeck],"(Lily smashes the henchman over the head with an ice bucket. Picard takes a tommy gun out of the case and blasts the two Borg, then raises the gun to smash down on one)"
36.0,LILY,What are you doing?,[Enterprise-E holodeck],
36.0,PICARD,I'm looking for the neural processor. Every Borg has one. It's like a memory chip. It will contain a record of all the instructions this Borg has been receiving from the collective.,[Enterprise-E holodeck],
36.0,LILY,"Oh my! JeanLuc, it's one of your uniforms.",[Enterprise-E holodeck],
36.0,PICARD,"Yes, this was Ensign Lynch.",[Enterprise-E holodeck],
36.0,LILY,"Tough luck, huh.",[Enterprise-E holodeck],
36.0,PICARD,I've got to get to the bridge.,[Enterprise-E holodeck],
37.0,LAFORGE (OC),Doctor!,[Montana settlement],
37.0,COCHRANE,Yeah.,[Montana settlement],
37.0,LAFORGE,Would you mind taking a look at this?,[Montana settlement],
37.0,COCHRANE,Yeah.,[Montana settlement],
37.0,LAFORGE,I've tried to reconstruct the intermix chamber from what I remember at school. Tell me if I got it right.,[Montana settlement],
37.0,COCHRANE,School? You learned about this in school?,[Montana settlement],
37.0,LAFORGE,Oh yeah. 'Basic Warp Design' is a required course at the Academy. The first chapter is called 'Zefram Cochrane'.,[Montana settlement],
37.0,COCHRANE,"Well, it looks like you got it right.",[Montana settlement],
37.0,BARCLAY,Commander. This is what we're thinking of using to replace the damaged warp plasma conduit.,[Montana settlement],
37.0,LAFORGE,"Yeah. Yeah, that's good, but you need to reinforce this copper tubing with a nanopolymer.",[Montana settlement],
37.0,BARCLAY,"Doctor Cochrane. I know this sounds silly, but can I shake your hand? ...Thank you, Doctor. I can't tell you what an honour it is to work with you on this project.",[Montana settlement],(Geordi uses his ocular implant to examine a spiral of copper tubing)
37.0,LAFORGE,Reg!,[Montana settlement],
37.0,BARCLAY,I never imagined I'd be meeting the man who invented the warp drive.,[Montana settlement],
37.0,LAFORGE,Reg!,[Montana settlement],
37.0,BARCLAY,I'm sorry. Right. ...Thanks.,[Montana settlement],
37.0,COCHRANE,Do they have to keep doing this?,[Montana settlement],
37.0,LAFORGE,"It's just a little hero worship, Doctor. To tell you the truth I can't say I blame them. We all grew up hearing about what you did. Or what you're about to do. You know I probably shouldn't be telling you this but I went to Zefram Cochrane High School.",[Montana settlement],
37.0,COCHRANE,Really?,[Montana settlement],
37.0,LAFORGE,You know? I wish I had a picture of this.,[Montana settlement],
37.0,COCHRANE,What?,[Montana settlement],
37.0,LAFORGE,"Oh well, you see, in the future this whole area becomes an historical monument. You're standing almost on the exact spot where your statue's gonna be.",[Montana settlement],
37.0,COCHRANE,Statue?,[Montana settlement],
37.0,LAFORGE,"Yeah! It's marble, about twenty metres tall and you're looking up at the sky. Your hand sort of reaching to the future.",[Montana settlement],
37.0,COCHRANE,I gotta to take a leak!,[Montana settlement],
37.0,LAFORGE,Leak? I'm not detecting any leak.,[Montana settlement],
37.0,COCHRANE,Don't you people from the twentyfourth century ever pee?,[Montana settlement],
37.0,LAFORGE,"Oh, leak, I get it. ...That's pretty funny.",[Montana settlement],
37.0,COCHRANE,Excuse me.,[Montana settlement],
37.0,CREWWOMAN,Commander?,[Montana settlement],
38.0,WORF,Captain.,[Enterprise-E bridge],
38.0,CRUSHER,JeanLuc.,[Enterprise-E bridge],"(Picard opens a hatch into the bridge to be confronted by Worf, Crusher and Hawk pointing phaser rifles)"
38.0,PICARD,Reports of my assimilation are greatly exaggerated. I found something you lost.,[Enterprise-E bridge],
38.0,WORF,I am a Klingon.,[Enterprise-E bridge],
38.0,PICARD (OC),"Mister Worf, report.",[Enterprise-E bridge],(Lily gasps when confronted by Worf)
38.0,WORF,The Borg control over half the ship. We have tried to restore power to the bridge and the weapons systems but we have been unsuccessful.,[Enterprise-E bridge],
38.0,PICARD,We have another problem. I've accessed a Borg neural processor and I've discovered what they are trying to do. They're transforming the deflector dish into an interplexing beacon.,[Enterprise-E bridge],
38.0,HAWK,Interplexing?,[Enterprise-E bridge],
38.0,PICARD,It's a subspace transmitter. If they activate the beacon they'll be able to establish a link with the Borg living in this century.,[Enterprise-E bridge],
38.0,CRUSHER,But in the twentyfirst century the Borg are still in the Delta Quadrant.,[Enterprise-E bridge],
38.0,PICARD,They'll send reinforcements. Humanity will be an easy target. Attack the Earth in the past ...to assimilate the future.,[Enterprise-E bridge],
38.0,WORF,Then we must destroy the deflector dish before they can activate the beacon.,[Enterprise-E bridge],
38.0,PICARD,"We can't get to deflector control or the shuttlecraft. ...Mister Worf, do you remember your zeroG combat training?",[Enterprise-E bridge],
38.0,WORF,I remember it made me sick in my stomach. ...What are you suggesting?,[Enterprise-E bridge],
38.0,PICARD,I think it's time that we took a little stroll.,[Enterprise-E bridge],
39.0,LAFORGE,Hang on. There's a humanoid life sign up ahead. Five hundred eleven metres.,[Montana woods],
39.0,RIKER,Cochrane?,[Montana woods],
39.0,LAFORGE,It's him all right.,[Montana woods],(Geordi uses his ocular implants)
40.0,WORF,I've remodulated the pulse emitters but I do not believe we will get more than one or two shots before the Borg adapt.,[Enterprise-E airlock control],
40.0,PICARD,Then we must make every shot count. ...Magnetise.,[Enterprise-E airlock control],"(Picard, Worf and Hawk in environmental suits)"
40.0,LILY,"Watch your caboose, Dix.",[Enterprise-E airlock control],
40.0,PICARD,I intend to.,[Enterprise-E airlock control],
41.0,PICARD,"How are you doing, Mister Worf?",[Enterprise-E underside],
41.0,WORF,"Not well, sir.",[Enterprise-E underside],
41.0,PICARD,Try not to look at the stars. Keep your eyes on the hull. ...Let's go.,[Enterprise-E underside],
42.0,DATA,"Tell me. Are you using a polymerbased neurorelay to transmit the organic nerve impulses to the central processor in my positronic net? If that is the case, how have you solved the problem of increased signal degradation inherent to organosynthetic transmission across...",[Enterprise-E engineering],
42.0,BORG QUEEN (OC),Do you always talk this much?,[Enterprise-E engineering],
42.0,DATA,"Not always, ...but often.",[Enterprise-E engineering],
42.0,BORG QUEEN,Why do you insist on utilising this primitive linguistic communication? Your android brain is capable of so much more.,[Enterprise-E engineering],
42.0,DATA,Have you forgotten? I am endeavouring to become more human.,[Enterprise-E engineering],
42.0,BORG QUEEN,"Human! We used to be exactly like them. Flawed, weak, organic, but we evolved to include the synthetic. Now we use both to attain perfection. Your goal should be the same as ours.",[Enterprise-E engineering],
42.0,DATA,Believing oneself to be perfect is often the sign of a delusional mind.,[Enterprise-E engineering],
42.0,BORG QUEEN,"Small words, from a small being, trying to attack what he doesn't understand.",[Enterprise-E engineering],
42.0,DATA,I understand that you have no real interest in me. That your goal is to obtain the encryption codes for the Enterprise computer.,[Enterprise-E engineering],
42.0,BORG QUEEN,"That is one of our goals, one of many. But in order to reach it I am willing to help you reach yours.",[Enterprise-E engineering],
42.0,BORG QUEEN,"Is it becoming clear to you yet? Look at yourself, standing there cradling the new flesh that I've given you. If it means nothing to you, why protect it?",[Enterprise-E engineering],
42.0,DATA,I ...I am simply imitating the behaviour of humans.,[Enterprise-E engineering],"(Data breaks an arm free and thumps a Borg drone, releases himself, fights with drones before being restrained, his arm wounded)"
42.0,BORG QUEEN,You're becoming more human all the time. Now you're learning how to lie.,[Enterprise-E engineering],
42.0,DATA,My programming was not designed to process these sensations.,[Enterprise-E engineering],
42.0,BORG QUEEN,"Then tear the skin from your limbs as you would a defective circuit. ...Go ahead, Data. We won't stop you. ...Do it. Don't be tempted by flesh. ...Are you familiar with physical forms of pleasure?",[Enterprise-E engineering],
42.0,DATA,"If ...you are ...referring to ...sexuality, ...I am fully functional. Programmed in ...multiple techniques.",[Enterprise-E engineering],
42.0,BORG QUEEN,How long has it been since you've used them?,[Enterprise-E engineering],
42.0,DATA,"Eight years, seven months, sixteen days, one minutes, twentytwo...",[Enterprise-E engineering],
42.0,BORG QUEEN,Far too long.,[Enterprise-E engineering],
43.0,WORF,We should bring reinforcements.,[Enterprise-E underside],(the Borg Queen kisses him and he returns the kiss)
43.0,PICARD,There's no time. It looks as if they're building the beacon right on top of the particle emitter. Once all the transponder rods are in place the beacon will be activated.,[Enterprise-E underside],
43.0,HAWK,Well if we set our phasers to full power...,[Enterprise-E underside],
43.0,PICARD,No! There's a risk that we hit the dish. It's charged with antiprotons. We could destroy half the ship. We have to find another way.,[Enterprise-E underside],
44.0,GUARD #1,Doctor!,[Montana woods],
44.0,GUARD #2,Sir.,[Montana woods],"(Cochrane, running away pursued by Riker and Geordi, is confronted by four guards)"
44.0,LAFORGE,Still looking for the bathroom?,[Montana woods],
44.0,COCHRANE,I'm not going back.,[Montana woods],
44.0,LAFORGE,"Look, Doc, we can't do this without you.",[Montana woods],
44.0,COCHRANE,I don't care. I don't want to be a statue.,[Montana woods],
44.0,RIKER,Doctor!,[Montana woods],
44.0,COCHRANE,You stay away from me.,[Montana woods],
44.0,RIKER,We don't have time for this.,[Montana woods],
44.0,RIKER,You told him about the statue?,[Montana woods],
45.0,PICARD,For this to work all three maglocks will have to be released.,[Enterprise-E deflector dish],
45.0,WORF,Magnetic restrictors are disengaged. ...They've adapted.,[Enterprise-E deflector dish],
45.0,COMPUTER VOICE,Warning. Decompression in fortyfive seconds.,[Enterprise-E deflector dish],
45.0,PICARD,Hawk!,[Enterprise-E deflector dish],(Picard sends a drone into space by blasting at the dish under the its feet. Worf tangles with a drone using his mek'leth but his suit is punctured)
46.0,BORG QUEEN,"We've had a change of plans, Data.",[Enterprise-E engineering],(Hawk is captured by a drone just before he's able to release the maglock. Picard releases his maglock and somersaults over a pursuing drone to Hawk's maglock and releases it. The restraining catches open and the interplexing beacon floats free. A Borgified Hawk attacks Picard but is kicked into space by Worf who has used a Borg cable as a tourniquet on his suit. Picard blasts through the connection to the beacon fully releasing it)
47.0,WORF,Assimilate this!,[Enterprise-E deflector dish],
48.0,RIKER,"Only got an hour to go, Doc. How are you feeling?",[Phoenix cockpit],(Worf destroys the interplexing beacon with his phaser rifle)
48.0,COCHRANE,"I've got a fouralarm hangover either from the whiskey or your laser beam, ...or both, ...but I'm ready to make history! Ha, ha, ha.",[Phoenix cockpit],
48.0,TROI (on intercom),Troi to Commander Riker.,[Phoenix cockpit],
48.0,RIKER,Riker here.,[Phoenix cockpit],
49.0,TROI,We're ready to open the launch door.,[Titan V control room],
49.0,RIKER (on intercom),Go ahead.,[Titan V control room],
50.0,RIKER,Look at that!,[Phoenix cockpit],
50.0,COCHRANE,"What, you don't have a moon in the twentyfourth century?",[Phoenix cockpit],
50.0,RIKER,"Sure we do. It looks a lot different. There are fifty million people living on the moon in my time. You can see Tycho City, New Berlin, even Lake Armstrong on a day like this.",[Phoenix cockpit],
50.0,COCHRANE,Aha.,[Phoenix cockpit],
50.0,RIKER,"And you know, Doctor...",[Phoenix cockpit],
50.0,COCHRANE,"Please ...don't tell me it's all thanks to me. I've heard enough about the great Zefram Cochrane. I don't know who writes your history books or where you get your information from, but you people got some pretty funny ideas about me. You all look at me as if I'm some kind of saint or visionary or something.",[Phoenix cockpit],
50.0,RIKER,"I don't think you're a saint, Doc, but you did have a vision. ...And now we're sitting in it.",[Phoenix cockpit],
50.0,COCHRANE,You wanna know what my vision is? ...Dollar signs! Money! I didn't build this ship to usher in a new era for humanity. You think I wanna go to the stars? I don't even like to fly. I take trains. I built this ship so that I could retire to some tropical island filled with ...naked women. That's Zefram Cochrane. That's his vision. This other guy you keep talking about. This historical figure. I never met him. I can't imagine I ever will.,[Phoenix cockpit],
50.0,RIKER,"Someone once said 'Don't try to be a great man. Just be a man, and let history make it's own judgements'.",[Phoenix cockpit],
50.0,COCHRANE,Rhetorical nonsense. Who said that?,[Phoenix cockpit],
50.0,RIKER,"You did, ten years from now. ...You've got fiftyeight minutes, Doc. You better get on with the checklist.",[Phoenix cockpit],
51.0,DANIELS,They're on the move again. The Borg just overrun three of our defence checkpoints. They've taken over decks five and six. They've adapted to every modulation on our weapons. It's like we're shooting blanks.,[Enterprise-E bridge],
51.0,PICARD,"We'll have to work on finding another way to modify our weapons so they'll be more effective. In the meantime, tell your men to stand their ground.",[Enterprise-E bridge],
51.0,SECURITY OFFICER #2,Sir?,[Enterprise-E bridge],
51.0,PICARD,Fight handtohand If they have to.,[Enterprise-E bridge],
51.0,SECURITY OFFICER #2,Aye sir.,[Enterprise-E bridge],
51.0,WORF,"Wait! Captain, our weapons are useless. We must activate the autodestruct sequence and use the escape pods to evacuate the ship.",[Enterprise-E bridge],
51.0,PICARD,No!,[Enterprise-E bridge],
51.0,CRUSHER,"JeanLuc, if we destroy the ship we destroy the Borg.",[Enterprise-E bridge],
51.0,PICARD,We're going to stay and fight.,[Enterprise-E bridge],
51.0,WORF,"Sir, we have lost the Enterprise. We should not sacrifice...",[Enterprise-E bridge],
51.0,PICARD,"We have not lost the Enterprise, Mister Worf. We are not going to lose the Enterprise. Not to the Borg. Not while I'm in command. You have your orders.",[Enterprise-E bridge],
51.0,WORF,I must object to this course of action.,[Enterprise-E bridge],
51.0,PICARD,Your objection is noted.,[Enterprise-E bridge],
51.0,WORF,"With all due respect, sir, ...I believe you are allowing your personal experience with the Borg to influence your judgement.",[Enterprise-E bridge],
51.0,PICARD,You're afraid. You want to destroy the ship and run away. You coward.,[Enterprise-E bridge],
51.0,CRUSHER (OC),JeanLuc...,[Enterprise-E bridge],
51.0,WORF,If you were any other man I would kill you where you stand.,[Enterprise-E bridge],
51.0,PICARD,Get off my bridge.,[Enterprise-E bridge],
51.0,LILY,So what do we do now?,[Enterprise-E bridge],
51.0,CRUSHER,Carry out his orders. Dyson. Kaplan. Start working on a way to modify the weapons systems.,[Enterprise-E bridge],
51.0,LILY,"Wait a minute! This is stupid. If we can get off this ship and blow it up, let's do it.",[Enterprise-E bridge],
51.0,CRUSHER,Once the Captain has made up his mind the discussion is over.,[Enterprise-E bridge],
51.0,CRUSHER,Lily!...,[Enterprise-E bridge],
52.0,LILY,You son of a bitch.,[Enterprise-E observation lounge],
52.0,PICARD,This really isn't the time.,[Enterprise-E observation lounge],
52.0,LILY,Okay. I don't know jack about the twentyfourth century but everybody out there thinks that staying here and fighting the Borg is suicide. They're just afraid to come in here and say it.,[Enterprise-E observation lounge],
52.0,PICARD,The crew is accustomed to following my orders.,[Enterprise-E observation lounge],
52.0,LILY,They're probably accustomed to your orders making sense.,[Enterprise-E observation lounge],
52.0,PICARD,None of them understand the Borg as I do. ...No one does. No one can.,[Enterprise-E observation lounge],
52.0,LILY,What is that supposed to mean?,[Enterprise-E observation lounge],
52.0,PICARD,"Six years ago, they assimilated me into their collective. I had their cybernetic devices implanted throughout my body. I was linked to the hive mind, every trace of individuality erased. I was one of them. So you can imagine, my dear, I have a somewhat unique perspective on the Borg and I know how to fight them. Now if you will excuse me I have work to do.",[Enterprise-E observation lounge],
52.0,LILY,"I am such an idiot. ...It's so simple. The Borg hurt you, and now you're going to hurt them back.",[Enterprise-E observation lounge],
52.0,PICARD,In my century we don't succumb to revenge. We have a more evolved sensibility.,[Enterprise-E observation lounge],
52.0,LILY,Bullshit! I saw the look on your face when you shot those Borg on the holodeck. You were almost enjoying it!,[Enterprise-E observation lounge],
52.0,PICARD,How dare you!,[Enterprise-E observation lounge],
52.0,LILY,"Oh, come on, Captain. You're not the first man to get a thrill from murdering someone. I see it all the time.",[Enterprise-E observation lounge],
52.0,PICARD,Get out!,[Enterprise-E observation lounge],
52.0,LILY,"Or what? You'll kill me, like you killed Ensign Lynch",[Enterprise-E observation lounge],
52.0,PICARD,There was no way to save him.,[Enterprise-E observation lounge],
52.0,LILY,You didn't even try. Where was your evolved sensibility then?,[Enterprise-E observation lounge],
52.0,PICARD,I don't have time for this.,[Enterprise-E observation lounge],
52.0,LILY,Oh! Hey! I'm sorry. I didn't mean to interrupt your little quest. Captain Ahab has to go hunt his whale.,[Enterprise-E observation lounge],
52.0,PICARD,What?,[Enterprise-E observation lounge],
52.0,LILY,You do have books in the twentyfourth century?,[Enterprise-E observation lounge],
52.0,PICARD,This is not about revenge.,[Enterprise-E observation lounge],
52.0,LILY,Liar!,[Enterprise-E observation lounge],
52.0,PICARD,This is about saving the future of humanity.,[Enterprise-E observation lounge],
52.0,LILY,"JeanLuc, blow up the damn ship!",[Enterprise-E observation lounge],
52.0,PICARD,No! ...No!,[Enterprise-E observation lounge],
52.0,PICARD,"No! ...I will not sacrifice the Enterprise. We've made too many compromises already. Too many retreats. They invade our space and we fall back. They assimilate entire worlds, and we fall back. Not again! The line must be drawn here, ...this far, no further! And I will make them pay for what they've done.",[Enterprise-E observation lounge],
52.0,LILY,"You broke your little ships. ...See you around, Ahab.",[Enterprise-E observation lounge],(Picard breaks the starship display cabinet with his phaser rifle)
52.0,PICARD,"'And he piled upon the whale's white hump, a sum of all the rage and hate felt by his own race. If his chest had been a cannon, he would have shot his heart upon it.'",[Enterprise-E observation lounge],
52.0,LILY,What?,[Enterprise-E observation lounge],
52.0,PICARD,'Moby Dick.',[Enterprise-E observation lounge],
52.0,LILY,"Actually, I never read it.",[Enterprise-E observation lounge],
52.0,PICARD,"Ahab spent years hunting the white whale that crippled him. A quest for vengeance, ...but in the end it destroyed him and his ship.",[Enterprise-E observation lounge],
52.0,LILY,I guess he didn't know when to quit.,[Enterprise-E observation lounge],
53.0,PICARD,Prepare to evacuate the Enterprise.,[Enterprise-E bridge],
54.0,COCHRANE,ATR settings.,[Phoenix cockpit],
54.0,LAFORGE,Active.,[Phoenix cockpit],
54.0,COCHRANE,Main bus.,[Phoenix cockpit],
54.0,RIKER,Ready.,[Phoenix cockpit],
54.0,COCHRANE,Initiate preignition sequence.,[Phoenix cockpit],
55.0,PICARD,"Begin autodestruct sequence, authorisation Picard, four seven alpha tango.",[Enterprise-E bridge],
55.0,CRUSHER,"Computer. Commander Beverly Crusher, confirm autodestruct sequence authorisation Crusher, two two beta charlie.",[Enterprise-E bridge],
55.0,WORF,"Computer. Lieutenant Commander Worf, confirm autodestruct sequence authorisation, Worf three seven gamma echo.",[Enterprise-E bridge],
55.0,COMPUTER VOICE,Command authorisation accepted. Awaiting final code to begin autodestruct sequence.,[Enterprise-E bridge],
55.0,PICARD,"This is Captain JeanLuc Picard, destruct sequence alpha one. Fifteen minutes silent countdown. ...Enable.",[Enterprise-E bridge],
55.0,COMPUTER VOICE,Selfdestruct in fifteen minutes. There will be no further audio warning.,[Enterprise-E bridge],
55.0,CRUSHER,So much for the EnterpriseE.,[Enterprise-E bridge],
55.0,PICARD,We barely knew her.,[Enterprise-E bridge],
55.0,CRUSHER,Think they'll build another one?,[Enterprise-E bridge],
55.0,PICARD,Plenty of letters left in the alphabet. ...Mister Worf. I regret some of the things I said to you earlier.,[Enterprise-E bridge],
55.0,WORF,Some?,[Enterprise-E bridge],
55.0,PICARD,As a matter of fact I think you're the bravest man I have ever known.,[Enterprise-E bridge],
55.0,WORF,"Thank you, sir.",[Enterprise-E bridge],
55.0,PICARD,See you on Gravett Island.,[Enterprise-E bridge],
55.0,DATA (telepathically with sounds of the collective),Captain.,[Enterprise-E bridge],
55.0,PICARD,Data.,[Enterprise-E bridge],
56.0,TROI,Control to Phoenix. The final launch sequence checks are complete. Good luck.,[Titan V control room],
57.0,RIKER,Everybody ready to make some history?,[Phoenix cockpit],
57.0,LAFORGE,Always am.,[Phoenix cockpit],
57.0,COCHRANE,I think I forgot something.,[Phoenix cockpit],
57.0,RIKER,What?,[Phoenix cockpit],
57.0,COCHRANE,I don't know. It's probably nothing.,[Phoenix cockpit],
58.0,TROI,Begin ignition sequence.,[Titan V control room],
59.0,TROI (OC),Twenty...,[Phoenix cockpit],
59.0,COCHRANE,"Oh, God!",[Phoenix cockpit],
59.0,TROI (OC),Nineteen...,[Phoenix cockpit],
59.0,COCHRANE,Now I remember.,[Phoenix cockpit],
59.0,TROI (OC),Eighteen...,[Phoenix cockpit],
59.0,LAFORGE,What?,[Phoenix cockpit],
59.0,TROI (OC),Seventeen...,[Phoenix cockpit],
59.0,COCHRANE,Where is it?,[Phoenix cockpit],
59.0,LAFORGE,What?,[Phoenix cockpit],
59.0,TROI (OC),Sixteen...,[Phoenix cockpit],
59.0,COCHRANE,We can't lift off without it.,[Phoenix cockpit],
