Scene_ID,Character,Dialogue,Scene_Description,Metadata
34.0,SULU,"Warp two, ...warp three.",[Bird-of-Prey bridge],
34.0,KIRK,Steady as she goes.,[Bird-of-Prey bridge],
34.0,SULU,"Warp four, ... warp five, ...warp six, ...warp seven, warp eight.",[Bird-of-Prey bridge],
34.0,CHEKOV,Heat shields at maximum.,[Bird-of-Prey bridge],
34.0,SULU,"Warp nine! ...Nine point two, ...nine point three.",[Bird-of-Prey bridge],
34.0,KIRK,We need breakaway speed!,[Bird-of-Prey bridge],
34.0,SULU,"Nine point five, nine point six, nine point seven, nine point eight.",[Bird-of-Prey bridge],
34.0,KIRK,"Now, Mister Sulu!",[Bird-of-Prey bridge],
34.0,UHURA,I should never have left him.,[Bird-of-Prey bridge],
34.0,McCOY,"Jim, where are we?",[Bird-of-Prey bridge],"(after the slingshot around the sun, ethereal voices)"
34.0,KIRK,You're talking about the end of everybody on Earth.,[Bird-of-Prey bridge],
34.0,KIRK,Mister Sulu? ...Mister Sulu! ...Mister Sulu.,[Bird-of-Prey bridge],
34.0,SULU,Aye sir?,[Bird-of-Prey bridge],(the crew awake from the time-travel)
34.0,KIRK,What is our condition?,[Bird-of-Prey bridge],
34.0,SULU,"Sir, ...the braking thrusters have fired.",[Bird-of-Prey bridge],
34.0,KIRK,"Picture, please. ...Earth. ...But when? ...Spock?",[Bird-of-Prey bridge],
34.0,SPOCK,"Judging by the pollution content of the atmosphere, I believe we have arrived at the latter half of the twentieth century.",[Bird-of-Prey bridge],
34.0,KIRK,"Well done, Spock.",[Bird-of-Prey bridge],
34.0,SPOCK,"Admiral, if I may, we're probably already visible to the tracking devices of the time.",[Bird-of-Prey bridge],
34.0,KIRK,"Quite right, Mister Spock. Engage cloaking device, Mister Chekov.",[Bird-of-Prey bridge],
34.0,SULU,We are crossing the terminator into night.,[Bird-of-Prey bridge],
34.0,SPOCK,Homing in on the west coast of North America.,[Bird-of-Prey bridge],
34.0,UHURA,"Admiral, I am receiving whale song.",[Bird-of-Prey bridge],
34.0,KIRK,Put them on speakers.,[Bird-of-Prey bridge],
34.0,UHURA,"Admiral, this is strange. The song is directly ahead. It's coming from San Francisco.",[Bird-of-Prey bridge],
34.0,KIRK,From the city? That doesn't make sense.,[Bird-of-Prey bridge],
35.0,SCOTT,"Admiral, we have a serious problem. Would you please come down? It's these Klingon crystals, Admiral. The timetravel drained them. They're giving out. Decrystallising.",[Bird-of-Prey engineering],
35.0,KIRK,"Give me a round figure, Mister Scott.",[Bird-of-Prey engineering],
35.0,SCOTT,"Oh, twentyfour hours, give or take, staying cloaked. After that, Admiral, we're visible, ...and dead in the water. In any case, we won't have enough to break out of Earth's gravity, to say nothing of getting back home.",[Bird-of-Prey engineering],
35.0,KIRK,I can't believe we've come this far only to be stopped by this! Is there no way to recrystallise dilithium?,[Bird-of-Prey engineering],
35.0,SCOTT,"Sorry, sir. We can't even do that in the twentythird century.",[Bird-of-Prey engineering],
35.0,SPOCK,"Admiral, there may be a twentieth century possibility.",[Bird-of-Prey engineering],
35.0,KIRK,Explain.,[Bird-of-Prey engineering],
35.0,SPOCK,"If memory serves, there was a dubious flirtation with nuclear fission reactors resulting in toxic side effects. By the beginning of the fusion era, these reactors had been replaced, but at this time, we may be able to find some.",[Bird-of-Prey engineering],
35.0,KIRK,I thought you said they were toxic.,[Bird-of-Prey engineering],
35.0,SPOCK,"We could construct a device to collect their highenergy photons safely. These photons could then be injected into the dilithium chamber, causing crystalline restructure. ...Theoretically.",[Bird-of-Prey engineering],
35.0,KIRK,"Where would we find these reactors, ...theoretically?",[Bird-of-Prey engineering],
35.0,SPOCK,Nuclear power was widely used in naval vessels.,[Bird-of-Prey engineering],
36.0,SULU,San Francisco. I was born there.,[Bird-of-Prey bridge],
36.0,McCOY,It doesn't look all that different.,[Bird-of-Prey bridge],
36.0,KIRK,Set us down in Golden Gate Park.,[Bird-of-Prey bridge],
36.0,SULU,Aye sir. Descending.,[Bird-of-Prey bridge],
36.0,KIRK,We'll divide into teams. Uhura and Chekov are assigned to the uranium problem.,[Bird-of-Prey bridge],
36.0,CHEKOV,Yes sir.,[Bird-of-Prey bridge],
36.0,KIRK,"Doctor McCoy, you, Mister Scott and Commander Sulu will convert us a whale tank.",[Bird-of-Prey bridge],
36.0,McCOY,"Oh, joy.",[Bird-of-Prey bridge],
36.0,KIRK,While Captain Spock and I will attempt to trace these whale songs to their source.,[Bird-of-Prey bridge],
36.0,UHURA,"I'll have bearing and distance for you, sir.",[Bird-of-Prey bridge],
36.0,KIRK,I want you all to be very careful. This is terra incognita. Many of their customs will doubtless take us by surprise. It's a forgone conclusion that none of these people have ever seen an extraterrestrial before.,[Bird-of-Prey bridge],
36.0,KIRK,"This is an extremely primitive and paranoid culture. Mister Chekov will issue a phaser and communicator to each team. We'll maintain radio silence except in emergencies. Those of you in uniform, remove your rank insignia. Any questions? All right, let's do our job and get out of here. Our own world is waiting for us to save it ...if we can. Commence landing procedure.",[Bird-of-Prey bridge],
36.0,SULU,Aye sir.,[Bird-of-Prey bridge],(Spock tears off part of his robe and ties it round his forehead and over his ears)
37.0,GARBAGE MAN #1,You don't mean to tell me you two were fighting again. I thought you made it up with her last night. Why are you two always fighting?,[Golden Gate Park],
37.0,GARBAGE MAN #2,"I like the way she fights! Anyway I said to her, 'If you think I'm going to spend sixty dollars for a goddam toaster oven, you're out of you're mind'.",[Golden Gate Park],
37.0,GARBAGE MAN #2,What did she say to that?,[Golden Gate Park],
37.0,GARBAGE MAN #1,Well...,[Golden Gate Park],
37.0,GARBAGE MAN #1,What the hell was that?,[Golden Gate Park],
37.0,GARBAGE MAN #2,Did you see that?,[Golden Gate Park],(a 'wind' blows the dustbins around and one gets flattened and they catch a glimpse of the landing ramp opening)
37.0,GARBAGE MAN #1,"No. And neither did you, so shut up.",[Golden Gate Park],
37.0,KIRK,Bearing to the whales?,[Golden Gate Park],
37.0,UHURA,"Two eight three degrees, ...fifteen point two kilometres.",[Golden Gate Park],
37.0,KIRK,Everyone remember where we parked.,[Golden Gate Park],
38.0,CAR DRIVER,"Why don't you watch were you're going, dumb ass!",[San Francisco - downtown],
38.0,KIRK,Double dumb ass on you!,[San Francisco - downtown],
38.0,McCOY,It's a miracle these people ever got out of the twentieth century.,[San Francisco - downtown],
38.0,KIRK,They're still using money. We've got to find some.,[San Francisco - downtown],
38.0,KIRK,Spock! The rest of you stay here. ...The rest of you break up. You look like a cadet review.,[San Francisco - downtown],
39.0,ANTIQUE STORE OWNER,"Yes, they're eighteenth century American, quite valuable. Are you sure you want to part with them?",[Antique store],
39.0,KIRK,How much will you give me for them?,[Antique store],
39.0,SPOCK,"Excuse me, weren't those a birthday present from Doctor McCoy?",[Antique store],
39.0,KIRK,"And they will be again, that's the beauty of it. How much?",[Antique store],
39.0,ANTIQUE STORE OWNER,"Well, they'd be worth more if the lenses were intact. I'll give you one hundred dollars.",[Antique store],
39.0,KIRK,Is that a lot?,[Antique store],
40.0,KIRK,"That's all there is. Don't splurge. All set? Good hunting. ...Well, Spock, here we are, thanks to your restored memory and a little bit of good luck, we're walking the streets of San Francisco looking for a couple of humpback whales. How do you propose to solve this minor problem?",[San Francisco - downtown],
40.0,SPOCK,Simple logic will suffice. I believe I shall begin by making use of this map. I have the distance and bearing which were provided by Commander Uhura. If we juxtapose our coordinates we should be able to find our destination. It lies at two eight three point seven degrees...,[San Francisco - downtown],
40.0,KIRK,I think we'll find what we're looking for at the Cetacean Institute in Sausalito. A pair of humpbacks named George and Gracie.,[San Francisco - downtown],
40.0,SPOCK,How do you know this?,[San Francisco - downtown],(a bus with an advertisement on the side pulls up)
40.0,KIRK,Simple logic.,[San Francisco - downtown],
40.0,SPOCK,"What does it mean, 'Exact change'?",[San Francisco - downtown],
41.0,McCOY,Would you mind telling me how we plan to convert this tank?,[San Francisco - another street],(Kirk and Spock start to walk)
41.0,SCOTT,"Ordinarily, I could do it with a piece of transparent aluminum.",[San Francisco - another street],
41.0,SULU,I'm afraid you're a number of years too early for that.,[San Francisco - another street],
41.0,SCOTT,I know. We've got to find the twentieth century equivalent.,[San Francisco - another street],
41.0,McCOY,But where?,[San Francisco - another street],
42.0,UHURA,Did you find it?,[San Francisco - elsewhere],
42.0,CHEKOV,"Yes, under 'U.S. Government.' Now we need directions. ...Excuse me, sir. Can you direct me to the Navy base in Alameda? It's where they keep the nuclear wessels. ...Nuclear wessels.",[San Francisco - elsewhere],(Uhura and Chekov at a phone booth)
42.0,UHURA,Excuse us!,[San Francisco - elsewhere],
42.0,CHEKOV,Excuse me. We are looking for nuclear wessels.,[San Francisco - elsewhere],
42.0,UHURA,Can you tell me where the naval base is in Alameda?,[San Francisco - elsewhere],
42.0,CHEKOV,Hello! We are looking for the nuclear wessels in Alameda. Could you tell me where...,[San Francisco - elsewhere],
42.0,UHURA,Can you help us?,[San Francisco - elsewhere],
42.0,CHEKOV,We are looking for the naval base in Alameda. Could you tell me where the nuclear wessels are?,[San Francisco - elsewhere],
42.0,PASSER-BY,"Oh, I don't know if I know the answer to that. I think it's across the bay in Alameda.",[San Francisco - elsewhere],
42.0,CHEKOV,That's what I said. Alameda.,[San Francisco - elsewhere],
42.0,UHURA,Alameda.,[San Francisco - elsewhere],
42.0,CHEKOV,I know that!,[San Francisco - elsewhere],
42.0,UHURA,But where is Alameda?,[San Francisco - elsewhere],
43.0,KIRK,Excuse me! ...Excuse me! Would you mind stopping that noise?,[On a bus],
43.0,KIRK,Excuse me! Would you mind stopping that damn noise?,[On a bus],
43.0,SPOCK,"Admiral, may I ask you a question?",[On a bus],
43.0,KIRK,"Spock, don't call me Admiral. ...You used to call me Jim. Don't you remember? Jim. ...What's your question?",[On a bus],"(Spock gives the punk a nerve pinch, stopping the noise and gains a round of applause from the bus)"
43.0,SPOCK,"Your use of language has altered since our arrival. It is currently laced with, ...shall I say, ...more colourful metaphors. 'Double dumb ass on you' ...and so forth.",[On a bus],
43.0,KIRK,You mean profanity. That's simply the way they talk here. Nobody pays any attention to you if you don't swear every other word. You'll find it in all the literature of the period.,[On a bus],
43.0,SPOCK,For example?,[On a bus],
43.0,KIRK,"Oh, the collective works of Jacqueline Susann. The novels of Harold Robbins.",[On a bus],
43.0,SPOCK,Ah! ...'The giants'.,[On a bus],
44.0,TANNOY VOICE,The next showing of 'The Wonderful World of Whales' will begin in five minutes in the marine theater.,[Cetacean Institute],
44.0,GILLIAN,"Here I go. ...Good morning. I'm your guide this morning, my name is Doctor Gillian Taylor, but you can call me Gillian. I'm Assistant Director of the Maritime Cetacean Institute. So please follow me and just give a yell if you can't hear me, okay? ...The Cetacean Institute is the only museum in the world exclusively devoted to whales. As you can see we have a great deal to offer, but that is small compared to what we know, ...or rather what we don't know, about whales. The first commonly held misconception is that whales are fish. They're not, they're mammals just like you and me. Warmblooded, needing air to breathe and producing milk to nurse their young.",[Cetacean Institute],
44.0,MAN,Do whales attack people ...like in 'Moby Dick'?,[Cetacean Institute],
44.0,GILLIAN,"No. ...No, most whales don't even have teeth. They have a soft gumlike tissue that strains vast amounts of tiny shrimp for food and that is the limit of their hostility. Unfortunately, their principle enemy is far, far more aggressive.",[Cetacean Institute],
44.0,KIRK,You mean man.,[Cetacean Institute],
44.0,GILLIAN,"To put it mildly. Since the dawn of time, men have harvested whales for a variety of purposes, most of which can be achieved synthetically at this point. One hundred years ago, using handthrown harpoons, man did plenty of damage, ...but that is nothing compared to what he has achieved in this century. ...This is mankind's legacy, whales hunted to the brink of extinction. Virtually gone is the blue whale, the largest creature ever to inhabit the Earth. Despite all attempts at banning whaling, there are still countries and pirates currently engaged in the slaughter of these inoffensive creatures. Where the humpback whale once numbered in the hundreds of thousands, today there are less than ten thousand specimens alive and those that are taken are no longer fully grown. In addition, many of the females are killed, while still bearing unborn calves.",[Cetacean Institute],
44.0,SPOCK,To hunt a species to extinction is not logical.,[Cetacean Institute],
44.0,GILLIAN,"Whoever said the human race was logical? ...Now if you'll follow me, please, I'll introduce you to the Institute's pride and joy.",[Cetacean Institute],
45.0,GILLIAN,"This is the largest seawater tank in the world. It contains the only two humpback whales in captivity. ...They are mature humpbacks, weighing fortyfive thousand pounds each. They wandered into San Francisco Bay as calves and were brought here. We call them George and Gracie.",[Whale tank - outside],
45.0,KIRK,"It's perfect, Spock. A male and a female in a contained space. We beam them up together and consider ourselves lucky.",[Whale tank - outside],
45.0,GILLIAN,"Beautiful, aren't they? And extremely intelligent. ...Now if you'll follow me please.",[Whale tank - outside],
46.0,GILLIAN,Despite all the things that they are teaching us we have to return George and Gracie to the open sea.,[Whale tank - inside],
46.0,KIRK,Why's that?,[Whale tank - inside],
46.0,GILLIAN,"Well, for one thing, we simply don't have enough money to keep feeding them two of tons of shrimp a day!",[Whale tank - inside],
46.0,KIRK,How soon?,[Whale tank - inside],
46.0,GILLIAN,"Soon. ...It's too bad because they're really quite friendly, as you can see. I've grown quite attached to them. ...And now, here's a much better way to see George and Gracie ...underwater.",[Whale tank - inside],
47.0,GILLIAN,"What you're hearing is recorded whale song. It is sung by the male. He'll sing anywhere from six to as long as thirty minutes, and then, start again. In the ocean, the other whales will pick up the song, and pass it on.",[Whale tank - the underwater window],
47.0,GILLIAN,"The songs change every year, but we still don't know what purpose they serve. Are they some kind of navigational signal? Could they be part of the mating ritual? Or is it pure communication beyond our comprehension? Frankly we just don't know",[Whale tank - the underwater window],
47.0,OLDER WOMAN,Maybe he's singing to that man.,[Whale tank - the underwater window],(Spock is seen swimming in the underwater tank)
47.0,GILLIAN,What the hell! ...Excuse me! Wait right here!,[Whale tank - the underwater window],
48.0,GILLIAN,"Excuse me, please! ...Who the hell are you? What were you doing in there?",[Whale tank - outside],
48.0,KIRK,"Yes, speak up!",[Whale tank - outside],
48.0,SPOCK,Attempting the hell to communicate.,[Whale tank - outside],
48.0,GILLIAN,Communicate? Communicate what? You have no right to be here!,[Whale tank - outside],
48.0,KIRK,You heard the lady!,[Whale tank - outside],
48.0,SPOCK,"Admiral, if we were to assume these whales are ours to do with as we please, we would be as guilty as those who caused their extinction.",[Whale tank - outside],
48.0,GILLIAN,"Okay. I don't know what this is all about, but I want you guys out of here right now or I call the cops.",[Whale tank - outside],
48.0,KIRK,I assure you that won't be necessary. We were only trying to help.,[Whale tank - outside],
48.0,GILLIAN,"The hell you were, buster. Your friend was messing up my whales.",[Whale tank - outside],
48.0,SPOCK,They like you very much. But they are not the hell your whales.,[Whale tank - outside],
48.0,GILLIAN,I ...I suppose they told you that? Huh!,[Whale tank - outside],
48.0,SPOCK,The hell they did.,[Whale tank - outside],
48.0,GILLIAN,Right!,[Whale tank - outside],
49.0,KIRK,Spock.,[Road near the Cetacean Institute],
49.0,SPOCK,Yes?,[Road near the Cetacean Institute],
49.0,KIRK,About those colourful metaphors we discussed. I don't think you should try to use them any more.,[Road near the Cetacean Institute],
49.0,SPOCK,Why not?,[Road near the Cetacean Institute],
49.0,KIRK,"Well, for one thing, you haven't quite got the knack of it.",[Road near the Cetacean Institute],
49.0,SPOCK,I see.,[Road near the Cetacean Institute],
49.0,KIRK,"And another thing, it is not always necessary to tell the truth.",[Road near the Cetacean Institute],
49.0,SPOCK,I cannot tell a lie.,[Road near the Cetacean Institute],
49.0,KIRK,"I don't mean lie, ...but you could exaggerate.",[Road near the Cetacean Institute],
49.0,SPOCK,Exaggerate.,[Road near the Cetacean Institute],
49.0,KIRK,Exaggerate! You've done it before. Can't you remember?,[Road near the Cetacean Institute],
49.0,SPOCK,The hell I can't,[Road near the Cetacean Institute],
49.0,KIRK,What else did you learn from your mindmeld?,[Road near the Cetacean Institute],
49.0,SPOCK,They're unhappy about the way their species has been treated by man.,[Road near the Cetacean Institute],
49.0,KIRK,They have a right to be. Are they going to help us?,[Road near the Cetacean Institute],
49.0,SPOCK,I believe I was successful in communicating our intentions.,[Road near the Cetacean Institute],
49.0,KIRK,I see.,[Road near the Cetacean Institute],
50.0,GILLIAN,to the whales It's all right. Yes. I know. It's okay. They didn't mean any harm.,[Whale tank - outside],
50.0,BOB,Heard there was some excitement.,[Whale tank - outside],
50.0,GILLIAN,"Oh, just a couple of kooks.",[Whale tank - outside],
50.0,BOB,How you doing?,[Whale tank - outside],
50.0,GILLIAN,I'm fine.,[Whale tank - outside],
50.0,BOB,"Don't tell me your fish stories, kiddo. I've known you too long.",[Whale tank - outside],
50.0,GILLIAN,"Bob, ...it's tearing me apart. Okay?",[Whale tank - outside],
50.0,BOB,"I know. I feel the same thing, but we're between a rock and a hard place. If we can't keep them here without risking their lives. We can't let them go without a taking the same chance.",[Whale tank - outside],
50.0,GILLIAN,"I know, I know.",[Whale tank - outside],
50.0,BOB,And besides we're not talking about human beings here. It's never been proven their intelligence is anyw...,[Whale tank - outside],
50.0,GILLIAN,"Oh, come on Bob. I don't know about you, but my compassion for someone is not limited to my estimate of their intelligence.",[Whale tank - outside],
51.0,CHEKOV,"Team leader, this is team two. Come in, please.",[Alameda Naval Base],
51.0,UHURA,I have the coordinates of the reactor.,[Alameda Naval Base],
51.0,KIRK (on intercom),Kirk here.,[Alameda Naval Base],
51.0,CHEKOV,"Admiral, we have found the nuclear wessel.",[Alameda Naval Base],
51.0,KIRK (on intercom),"Well done, you two!",[Alameda Naval Base],
51.0,CHEKOV,"And Admiral, ... it is the Enterprise!",[Alameda Naval Base],
52.0,KIRK,Understood. What's your plan?,[Road near the Cetacean Institute],
53.0,CHEKOV,"We will beam in tonight, collect the photons and beam out. No one will ever know we were there.",[Alameda Naval Base],
54.0,KIRK,"Understood and approved. Keep me informed. Kirk out. ...There she is, from the Institute. If we play our cards right, we may be able to find out when those whales are leaving.",[Road near the Cetacean Institute],
54.0,SPOCK,How will playing cards help?,[Road near the Cetacean Institute],
54.0,GILLIAN (OC),"Well, if it isn't Robin Hood and Friar Tuck.",[Road near the Cetacean Institute],
54.0,GILLIAN,Where're you fellahs heading?,[Road near the Cetacean Institute],
54.0,KIRK,Back to San Francisco.,[Road near the Cetacean Institute],
54.0,GILLIAN,"Came all the way down here to jump in and swim with the kiddies, huh?",[Road near the Cetacean Institute],
54.0,KIRK,There's very little point in my trying to explain.,[Road near the Cetacean Institute],
54.0,GILLIAN,"Yeah, I'll buy that. What about him?",[Road near the Cetacean Institute],
54.0,KIRK,Him? He's harmless. Back in the sixties he was part of the Free Speech movement at Berkeley. I think he had a little too much LDS.,[Road near the Cetacean Institute],
54.0,GILLIAN,"LDS? ...Come on then, lemme give you a lift. I have a notorious weakness for hard luck cases, that's why I work with whales.",[Road near the Cetacean Institute],
54.0,KIRK,We don't want to be any trouble.,[Road near the Cetacean Institute],
54.0,GILLIAN,You've already been that. C'mon.,[Road near the Cetacean Institute],
54.0,KIRK,"Well, thank you very much.",[Road near the Cetacean Institute],]
54.0,GILLIAN,Don't mention it. And don't try anything either. I got a tire iron right where I can get at it.,[Road near the Cetacean Institute],
54.0,GILLIAN,"So, ...you were at ...Berkeley?",[Road near the Cetacean Institute],
54.0,SPOCK,I was not.,[Road near the Cetacean Institute],
54.0,KIRK,"Memory problems, too.",[Road near the Cetacean Institute],
54.0,GILLIAN,What about you? Where are you from?,[Road near the Cetacean Institute],
54.0,KIRK,Iowa.,[Road near the Cetacean Institute],
54.0,GILLIAN,"Oh, a landlubber. Come on, what the hell were you guys really trying to do back there? It wasn't some kinda macho thing, was it? Because if that's all, I'll be real disappointed. I really hate that macho stuff.",[Road near the Cetacean Institute],
54.0,KIRK,Can I ask you a question?,[Road near the Cetacean Institute],
54.0,GILLIAN,Go ahead.,[Road near the Cetacean Institute],
54.0,KIRK,What's going to happen when you release the whales?,[Road near the Cetacean Institute],
54.0,GILLIAN,They're gonna have to take their chances.,[Road near the Cetacean Institute],
54.0,KIRK,"What does that mean, exactly? Take their chances.",[Road near the Cetacean Institute],
54.0,GILLIAN,It means that they will be at risk from whale hunters ...same as the rest of the humpbacks. ...What did you mean when you said all that stuff back at the Institute about extinction?,[Road near the Cetacean Institute],
54.0,SPOCK,I meant...,[Road near the Cetacean Institute],
54.0,KIRK,"He meant what you said on the tour, that if things keep going the way they are, humpbacks will disappear forever.",[Road near the Cetacean Institute],
54.0,GILLIAN,"That's not what he said, farm boy. 'Admiral, if we were to assume those whales are ours to do with as we please, we would be as guilty as those who caused' ...past tense... 'their extinction.' ...I have a photographic memory. I see words.",[Road near the Cetacean Institute],
54.0,SPOCK,Are you sure it isn't time for a colourful metaphor?,[Road near the Cetacean Institute],
54.0,GILLIAN,"You're not one of those guys from the military, are you? Trying to teach whales to retrieve torpedoes, or some dipshit stuff like that?",[Road near the Cetacean Institute],
54.0,KIRK,"No, ma'am. No dipshit.",[Road near the Cetacean Institute],
54.0,GILLIAN,"Well, good, that's one thing. I'da let you off right here.",[Road near the Cetacean Institute],
54.0,SPOCK,Gracie is pregnant.,[Road near the Cetacean Institute],
54.0,GILLIAN,All right. Who are you? And don't jerk me around any more. I want to know how you know that.,[Road near the Cetacean Institute],
54.0,KIRK,"We can't tell you that. ...Please, let me finish. I can tell you that we're not in the military and that we intend no harm towards the whales.",[Road near the Cetacean Institute],(the pick-up screams to a halt)
54.0,GILLIAN,Then what...,[Road near the Cetacean Institute],
54.0,KIRK,"In fact, we may be able to help you in ways that, frankly, you couldn't possibly imagine.",[Road near the Cetacean Institute],
54.0,GILLIAN,"Or believe, I'll bet.",[Road near the Cetacean Institute],
54.0,KIRK,Very likely. ...You're not exactly catching us at our best.,[Road near the Cetacean Institute],
54.0,SPOCK,That much is certain.,[Road near the Cetacean Institute],
54.0,KIRK,I have got a hunch we'd all be a lot happier discussing this over dinner. What do you say?,[Road near the Cetacean Institute],
54.0,GILLIAN,You guys like Italian?,[Road near the Cetacean Institute],
54.0,SPOCK/KIRK,No. Yes. No. Yes.,[Road near the Cetacean Institute],
54.0,KIRK,"Yes, I love Italian and so do you.",[Road near the Cetacean Institute],
54.0,SPOCK,Yes.,[Road near the Cetacean Institute],
55.0,NICHOLS,"Professor Scott, I'm Doctor Nichols, plant manager. I'm terribly sorry but there's been an awful mixup Would you believe I was never told about your visit?",[Plexicorp Factory - inside],
55.0,McCOY,"I tried to clear things up, Professor Scott. I explained you'd come all the way her from Edinburgh on appointment to study methods of manufacturing by Plexicorp, but they don't seem to know anything about it.",[Plexicorp Factory - inside],
55.0,SCOTT,Don't know anything about it? I find it hard to believe that I've come millions of miles.,[Plexicorp Factory - inside],
55.0,McCOY,Thousands! Thousands!,[Plexicorp Factory - inside],
55.0,SCOTT,"Thousands of miles on an invited tour of inspection, only to be...",[Plexicorp Factory - inside],
55.0,NICHOLS,"Professor Scott, if you'll just...",[Plexicorp Factory - inside],
55.0,SCOTT,I demand to see the owners! I demand...,[Plexicorp Factory - inside],
55.0,McCOY,"Professor Scott, just take it easy! Doctor Nichols has offered to take us around the plant personally.",[Plexicorp Factory - inside],
55.0,SCOTT,He has?,[Plexicorp Factory - inside],
55.0,NICHOLS,With pleasure.,[Plexicorp Factory - inside],
55.0,SCOTT,"Well, that's different.",[Plexicorp Factory - inside],
55.0,NICHOLS,Gregory!,[Plexicorp Factory - inside],
55.0,NICHOLS,Professor...,[Plexicorp Factory - inside],
55.0,SCOTT,May my assistant join us?,[Plexicorp Factory - inside],(a forklift drives up)
55.0,NICHOLS,Of course.,[Plexicorp Factory - inside],
55.0,McCOY,Don't bury yourself in the part.,[Plexicorp Factory - inside],
56.0,PILOT,Hi!,[Plexicorp Factory - outside],
56.0,SULU,"Hi! A goodlooking ship. Huey two oh four, isn't it?",[Plexicorp Factory - outside],
56.0,PILOT,Right on. Do you fly?,[Plexicorp Factory - outside],
56.0,SULU,"Oh, here and there. ...I flew something similar back in my Academy days.",[Plexicorp Factory - outside],
56.0,PILOT,"All right, then this must be old stuff to you?",[Plexicorp Factory - outside],
56.0,SULU,"Old, yes. But interesting. ...Do you mind if I ask a few questions?",[Plexicorp Factory - outside],
56.0,PILOT,Sure!,[Plexicorp Factory - outside],
57.0,SCOTT,"Well, this a fine place you have here, Doctor Nichols.",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,"Thank you. I must say, Professor, your knowledge of engineering is most impressive.",[Plexicorp Factory - Nichol's office],
57.0,McCOY,"Back home, we call him the miracle worker.",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,"Indeed. ...May I offer you something, gentlemen?",[Plexicorp Factory - Nichol's office],
57.0,SCOTT,"Doctor Nichols, I may be able to offer something to you.",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,Yes?,[Plexicorp Factory - Nichol's office],
57.0,SCOTT,I notice you're still working with polymers.,[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,Still? What else would I be working with?,[Plexicorp Factory - Nichol's office],
57.0,SCOTT,"Ah, what else indeed? I'll put it another way. How thick would a piece of your plexiglass need to be, at sixty feet by ten feet to withstand the pressure of eighteen thousand cubic feet of water?",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,"That's easy, six inches. We carry stuff that big in stock.",[Plexicorp Factory - Nichol's office],
57.0,SCOTT,"Aye, I've noticed. Now suppose, ...just suppose, ...I was to show you a way to manufacture a wall that would do the same job but be only one inch thick. Would that be worth something to you, eh?",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,You're joking?,[Plexicorp Factory - Nichol's office],
57.0,McCOY,Perhaps the professor could use your computer.,[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,Please.,[Plexicorp Factory - Nichol's office],
57.0,SCOTT,Computer... Computer!,[Plexicorp Factory - Nichol's office],
57.0,SCOTT,Ah! Hello computer?,[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,Just use the keyboard.,[Plexicorp Factory - Nichol's office],(McCoy hands him the computer mouse which Scott tries to use as a microphone)
57.0,SCOTT,The keyboard. ...How quaint.,[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,Transparent aluminum?,[Plexicorp Factory - Nichol's office],
57.0,SCOTT,"That's the ticket, laddie.",[Plexicorp Factory - Nichol's office],(Scott rapidly types a formula into the computer that appears on the monitor screen)
57.0,NICHOLS,It would take years just to figure out the dynamics of this matrix.,[Plexicorp Factory - Nichol's office],
57.0,McCOY,"Yes, but you'd be rich beyond the dreams of avarice.",[Plexicorp Factory - Nichol's office],
57.0,SCOTT,"So, is it worth something to you? Or should I just punch up 'clear'.",[Plexicorp Factory - Nichol's office],
57.0,NICHOLS,No! No! a female employee comes into the office ...Not now Madeline! ...What exactly did you have in mind?,[Plexicorp Factory - Nichol's office],
57.0,McCOY,"Well, a moment alone, please. ...Do you realise of course, if we give him the formula, we're altering the future.",[Plexicorp Factory - Nichol's office],
57.0,SCOTT,Why? How do we know he didn't invent the thing!,[Plexicorp Factory - Nichol's office],
57.0,McCOY,Yeah!,[Plexicorp Factory - Nichol's office],
58.0,GILLIAN,Sure you won't change your mind?,[Golden Gate Park],
58.0,SPOCK,Is there something wrong with the one I have?,[Golden Gate Park],(Gillian's pick-up arrives)
58.0,KIRK,"Just a little joke. Goodbye, old friend.",[Golden Gate Park],
58.0,GILLIAN,Wait a minute! How did you know Gracie's pregnant? Nobody knows that.,[Golden Gate Park],
58.0,SPOCK,Gracie does. ...I'll be right here.,[Golden Gate Park],
58.0,GILLIAN,Is he just going to hang around the bushes while we eat?,[Golden Gate Park],
58.0,KIRK,It's his way.,[Golden Gate Park],
59.0,GILLIAN,Do you trust me?,[Italian restaurant],"(as the pick-up drives off, Spock disappears in a transporter beam)"
59.0,KIRK,Implicitly.,[Italian restaurant],
59.0,GILLIAN,"Good. Large mushroom, pepperoni with extra onions and a Michelob, please.",[Italian restaurant],
59.0,WAITER,"Great choice, ...and you, sir?",[Italian restaurant],
59.0,KIRK,"Make that two. ...Well, how does a nice girl like you get to be a cetacean biologist?",[Italian restaurant],
59.0,GILLIAN,"Just lucky, I guess.",[Italian restaurant],
