Scene_ID,Character,Dialogue,Scene_Description,Metadata
43.0,SPOCK,It was not my intention to amuse you. These are serious charges. However if you surrender now....,[Paradise City streets],
43.0,SYBOK,"I'm sorry, Spock, I can't surrender now. I'm not through violating Neutral Zone Treaty. ...In fact, I'm just getting started. And for my next violation, I intend to steal something, ... something very big. ...I must have your starship.",[Paradise City streets],
43.0,KIRK,You staged all this to get your hands on my ship?,[Paradise City streets],
43.0,SYBOK,Who are you?,[Paradise City streets],
43.0,KIRK,"James T. Kirk, ...Captain of the Enterprise.",[Paradise City streets],
43.0,SYBOK,"But I thought Captain Chekov. ...I see. Very clever, Captain. Spock, it would appear you've been given a second chance to join me. What do you say?",[Paradise City streets],
43.0,SPOCK,I am a Starfleet officer.,[Paradise City streets],
43.0,SYBOK,Of course. Then I'll take the ship without your help.,[Paradise City streets],
44.0,SCOTT,Shuttle en route.,[Enterprise-A bridge],
44.0,CHEKOV,"Position, Bird of Prey?",[Enterprise-A bridge],
44.0,SCOTT,Closing.,[Enterprise-A bridge],
45.0,VIXIS,in Klingonese Estimating attack range in eight thousand kellicams.,[Bird-of-Prey bridge],
45.0,KLAA,in Klingonese Stealth approach. Slow to onequarter impulse power. Prepare to cloak. ...Engage cloaking device.,[Bird-of-Prey bridge],
46.0,SCOTT,"Mister Chekov, I've lost the Bird of Prey. She must've cloaked.",[Enterprise-A bridge],
46.0,CHEKOV,Raise shields.,[Enterprise-A bridge],
46.0,SCOTT,The shuttle?,[Enterprise-A bridge],
46.0,CHEKOV,Do it. Go to RED ALERT.,[Enterprise-A bridge],
47.0,TALBOT,"Once we've taken control of your vessel, we'll bring up the rest of our followers.",[Galileo 5],
47.0,KIRK,The Klingons are out there. We'll be lucky to get back to the ship ourselves.,[Galileo 5],
47.0,CHEKOV (OC),"Galileo, this is Enterprise. RED ALERT. Bird of Prey approaching, ...cloaked. Raising shields.",[Galileo 5],
48.0,CHEKOV,Recommend Galileo find safe harbour until situation secure. Acknowledge.,[Enterprise-A bridge],
49.0,SYBOK,No! ...No reply. Remain on course.,[Galileo 5],
49.0,KIRK,"Sybok, listen to me. In order for this craft to enter the landing bay, Enterprise must lower the shields and activate the tractor beam. To bring us inside and then reraise the shields will take...",[Galileo 5],
49.0,SPOCK,Exactly fifteen point five seconds.,[Galileo 5],
49.0,KIRK,"An eternity during which we'll be vulnerable to a Klingon attack. Korrd, ...you tell him.",[Galileo 5],
49.0,KORRD,He speaks the truth. If my people are cloaked then they intend to strike.,[Galileo 5],
49.0,SYBOK,We cannot turn back.,[Galileo 5],
49.0,SPOCK,You must allow us to act.,[Galileo 5],
49.0,KIRK,Let me do something.,[Galileo 5],
49.0,SYBOK,Very well. Do what you must ...but no more.,[Galileo 5],
49.0,KIRK,"Enterprise, this is Kirk.",[Galileo 5],
50.0,KLAA,in Klingonese Kirk! He's on the shuttlecraft! Alter the attack course!,[Bird-of-Prey bridge],
51.0,KIRK,Understand your situation. Are unable to return to planet. Stand by to execute ...Emergency Landing Plan ...B.,[Galileo 5],
52.0,CHEKOV,What's Emergency Landing Plan B?,[Enterprise-A bridge],
52.0,SCOTT,I don't have a clue.,[Enterprise-A bridge],
52.0,KIRK (on intercom),B as in 'barricade.',[Enterprise-A bridge],
52.0,SCOTT,He can't be serious.,[Enterprise-A bridge],
53.0,SYBOK,What are you doing?,[Galileo 5],
53.0,KIRK,"In order to lower and raise shields as quickly as possible, we're going to forego the tractor beam and fly her in manually.",[Galileo 5],
53.0,McCOY,Manually?,[Galileo 5],
53.0,SYBOK,How often have you done this?,[Galileo 5],
53.0,SULU,"Actually, it's my first attempt.",[Galileo 5],
53.0,KIRK,"He's good. ...Really. ...Scotty, on my mark, open bay doors.",[Galileo 5],
54.0,KLAA,in Klingonese Stand by to decloak for firing.,[Bird-of-Prey bridge],
55.0,KIRK,Kirk to Scotty. ...Lower shields!,[Galileo 5],
56.0,SCOTT,Lowering shields.,[Enterprise-A bridge],
56.0,UHURA,Bird of Prey bearing one zero five mark two.,[Enterprise-A bridge],
57.0,KIRK,"Go, Sulu.",[Galileo 5],
58.0,SCOTT,They're in!,[Enterprise-A bridge],
59.0,KLAA,in Klingonese Bear on Enterprise.,[Bird-of-Prey bridge],(the Galileo 5 shuttlecraft skids into the shuttlebay and is stopped by an arrestor net)
59.0,VIXIS,in Klingonese Enterprise targeted.,[Bird-of-Prey bridge],
60.0,CHEKOV,"Warp speed, now!",[Enterprise-A],
61.0,KLAA,in Klingonese Firing!,[Bird-of-Prey bridge],
61.0,KLAA,Track her course! ...He's good.,[Bird-of-Prey bridge],
62.0,SYBOK,We must change course ...at once.,[Galileo 5],(Enterprise goes to warp and the shot misses)
62.0,KIRK,I'll take you to the bridge.,[Galileo 5],
63.0,KIRK,Spock! ...Pick it up!,[Enterprise-A shuttlebay],
63.0,SPOCK,"Sybok, ...you must surrender.",[Enterprise-A shuttlebay],
63.0,SYBOK,No! ...You must kill me.,[Enterprise-A shuttlebay],
63.0,KIRK,Shoot him!,[Enterprise-A shuttlebay],(Kirk and Sybok fight. The weapon spins clear to Spock's feet)
63.0,SYBOK,For a moment ...I thought you might actually do it.,[Enterprise-A shuttlebay],
63.0,SYBOK,"Put him in the brig with Captain Kirk. Spock, you will accompany me ...to the bridge?",[Enterprise-A shuttlebay],
63.0,SPOCK,"No, ...I will not.",[Enterprise-A shuttlebay],
63.0,SYBOK,You know I'm right. Then you must join them.,[Enterprise-A shuttlebay],
63.0,KORRD,These two will be useful,[Enterprise-A shuttlebay],
63.0,SYBOK,Give us a moment alone.,[Enterprise-A shuttlebay],
63.0,CAITHLIN,Don't be afraid.,[Enterprise-A shuttlebay],
64.0,KIRK,"Dammit. God dammit, Spock!",[Enterprise-A brig],
64.0,SPOCK,"Captain, what I have done...",[Enterprise-A brig],
64.0,KIRK,What you have done is betray every man on this ship.,[Enterprise-A brig],
64.0,SPOCK,Worse. I have betrayed you. I do not expect you to forgive me.,[Enterprise-A brig],
64.0,KIRK,Forgive you? I ought to knock you on your goddamn ass!,[Enterprise-A brig],
64.0,SPOCK,If you think that will help.,[Enterprise-A brig],
64.0,McCOY,"You want me to hold him, Jim?",[Enterprise-A brig],
64.0,KIRK,"You stay out of this! ...Why, Spock? Why? All you had to do was pull the trigger.",[Enterprise-A brig],
64.0,SPOCK,"If I had pulled the trigger, Sybok would be dead.",[Enterprise-A brig],
64.0,KIRK,I ordered you to defend your ship.,[Enterprise-A brig],
64.0,SPOCK,You ordered me to kill my brother.,[Enterprise-A brig],
64.0,KIRK,"The man may be a fellow Vulcan, but that doesn't...",[Enterprise-A brig],
64.0,SPOCK,"You do not understand me, Captain. Sybok, also, is a son of Sarek.",[Enterprise-A brig],
64.0,KIRK,He's your brother brother? You made that up.,[Enterprise-A brig],
64.0,SPOCK,I did not.,[Enterprise-A brig],
64.0,KIRK,You did too. Sybok couldn't possibly be your brother because I happen to know for a fact that you don't have a brother.,[Enterprise-A brig],
64.0,SPOCK,"Technically, you are correct. I do not have a brother.",[Enterprise-A brig],
64.0,KIRK,You see?,[Enterprise-A brig],
64.0,SPOCK,I have a halfbrother.,[Enterprise-A brig],
64.0,KIRK,I've got to sit down.,[Enterprise-A brig],
64.0,McCOY,Let me get this straight. You and Sybok have the same father but different mothers.,[Enterprise-A brig],
64.0,SPOCK,"Exactly. That is correct. Sybok's mother was a Vulcan princess. After her death, Sybok and I were raised as brothers.",[Enterprise-A brig],
64.0,KIRK,Why didn't you tell us this before?,[Enterprise-A brig],
64.0,SPOCK,I was not prepared to discuss matters of a personal nature. For that I am sorry.,[Enterprise-A brig],
64.0,KIRK,That makes everything all right? I'm sorry...,[Enterprise-A brig],
64.0,McCOY,"Stop it, Jim. Spock could no more kill his own brother than he could kill you. If you want to punish him for what he's done, why don't you throw him in the brig?",[Enterprise-A brig],
64.0,KIRK,Right.,[Enterprise-A brig],
64.0,McCOY,"Besides we've got bigger problems to deal with. Like how the hell do we get out of here? ...I'll say one thing, Spock, you never cease to amaze me.",[Enterprise-A brig],
64.0,SPOCK,Nor I myself.,[Enterprise-A brig],
65.0,CHEKOV,I was beginning to worry.,[Enterprise-A bridge],
65.0,UHURA,"It's all right, Pavel. Sybok will explain.",[Enterprise-A bridge],
65.0,CHEKOV,"Sulu, what are you doing?",[Enterprise-A bridge],
65.0,SULU,Plotting our new course.,[Enterprise-A bridge],
65.0,CHEKOV,New course? You have no authority. ...What's going on here?,[Enterprise-A bridge],
65.0,SULU,"Pavel, I'm doing what I think is right. You've got to listen to this man.",[Enterprise-A bridge],
65.0,SYBOK,I won't force you. The decision must be yours.,[Enterprise-A bridge],
65.0,CHEKOV,I don't understand.,[Enterprise-A bridge],
65.0,SYBOK,Each of us hides a secret pain. Share yours with me and gain strength from the sharing.,[Enterprise-A bridge],
66.0,KIRK,Ah! Aha.,[Enterprise-A brig],
66.0,SPOCK,Useless. ...Unwise!,[Enterprise-A brig],
66.0,KIRK,You could've warned me.,[Enterprise-A brig],
66.0,McCOY,"He did, Jim.",[Enterprise-A brig],
66.0,KIRK,There's got to be a way out of this mess.,[Enterprise-A brig],
66.0,SPOCK,"This is a new brig, Captain. It is escape proof.",[Enterprise-A brig],(Kirk falls off Spock's shoulders having received an electric shock)
66.0,KIRK,How do you know?,[Enterprise-A brig],
66.0,SPOCK,The designers tested it using the most intelligent and resourceful person they could find. He failed to escape.,[Enterprise-A brig],
66.0,KIRK,"This person? He didn't by any chance have pointed ears and an unerring capacity for getting his shipmates into trouble, did he?",[Enterprise-A brig],
66.0,SPOCK,He did have pointed ears.,[Enterprise-A brig],
67.0,CHEKOV,Following new course. Warp seven.,[Enterprise-A bridge],
67.0,SULU,"Estimating destination in six point seven hours, present speed.",[Enterprise-A bridge],
67.0,SYBOK,"Now that we're underway, it's time I announced my intentions to the rest of the ship.",[Enterprise-A bridge],
68.0,SYBOK (on intercom),"Brave crew of the Starship Enterprise, consider the question of existence",[Enterprise-A corridor],
69.0,SYBOK,These are the questions which man has asked ever since he first gazed at the stars and dreamed.,[Enterprise-A bridge],
70.0,SYBOK (on viewscreen),My Vulcan ancestors were ruled by their emotions. They felt with their hearts. They made love with their hearts. They believed with their hearts.,[Enterprise-A brig],
71.0,SYBOK,"And above all else, they believed in a place in which these questions of existence would be answered. Modern dogma tells us this place is a myth. A fantasy concocted by pagans.",[Enterprise-A bridge],
72.0,SYBOK (on intercom),It is no fantasy! I tell you ...it exists!,[Enterprise-A shuttlebay],
73.0,SYBOK,"My brothers, we have been chosen to undertake the greatest adventure of all time, ...the discovery of Sha Ka Ree.",[Enterprise-A bridge],
74.0,SPOCK,Is it possible?,[Enterprise-A brig],
74.0,KIRK,Is what possible?,[Enterprise-A brig],
74.0,SPOCK,That he's found it. Sha Ka Ree. The reason Sybok left Vulcan.,[Enterprise-A brig],
75.0,SYBOK,"Our destination, ...the planet Sha Ka Ree. It lies beyond the Great Barrier...",[Enterprise-A bridge],
76.0,SYBOK (on viewscreen),...at the center of the Galaxy.,[Enterprise-A brig],
76.0,KIRK,The center of the Galaxy?,[Enterprise-A brig],
76.0,SPOCK,Where Sha Ka Ree is fabled to exist.,[Enterprise-A brig],
76.0,KIRK,But the center of the Galaxy can't be reached. No ship has ever gone into the Great Barrier. No probe has ever returned.,[Enterprise-A brig],
76.0,SPOCK,Sybok possessed the keenest intellect I have ever known.,[Enterprise-A brig],
76.0,KIRK,"Spock! My only concern is getting the ship back. When that's done and Sybok is in here, you can debate Sha Ka Ree until you're green in the face. ...Until then, you're either with me or you're not.",[Enterprise-A brig],
76.0,SPOCK,"I am here, Captain.",[Enterprise-A brig],
76.0,KIRK,"That's a little vague, Spock. ...What's that noise?",[Enterprise-A brig],
76.0,SPOCK,It's a primitive form of communication known as Morse Code.,[Enterprise-A brig],
76.0,KIRK,"You're right, Spock. I'm a little out of practice... That's an 's.'",[Enterprise-A brig],
76.0,SPOCK,I believe the next letter is a 't.',[Enterprise-A brig],
76.0,KIRK,'a' ...'n' ...'d' ...end of word.,[Enterprise-A brig],
76.0,McCOY,'Stand.',[Enterprise-A brig],
76.0,KIRK,New word. 'b' ...'a' ...'c',[Enterprise-A brig],
76.0,SPOCK,...'k.',[Enterprise-A brig],
76.0,McCOY,'Back.' 'Stand back.',[Enterprise-A brig],
76.0,KIRK/SPOCK/McCOY,Stand Back!,[Enterprise-A brig],
76.0,SCOTT,What are you standing around for? Do you not you know a jailbreak when you see one?,[Enterprise-A brig],
77.0,SYBOK,The bond between these three is strong. Difficult to penetrate. This will be quite a challenge.,[Enterprise-A corridor],
77.0,SULU,We've got to find them!,[Enterprise-A corridor],
78.0,SCOTT,We can't trust anyone now.,[Enterprise-A lower decks],
78.0,KIRK,We can send a distress signal.,[Enterprise-A lower decks],(they spot the hole in the brig wall)
78.0,McCOY,We'd never make it to the bridge.,[Enterprise-A lower decks],
78.0,SPOCK,There is an emergency sending apparatus in the forward observation room.,[Enterprise-A lower decks],
78.0,KIRK,"The only trouble is, it's up there and we're down here.",[Enterprise-A lower decks],
78.0,SCOTT,You might be able to reach it by means of turboshaft number three which is closed for repairs. It's a long and dangerous climb.,[Enterprise-A lower decks],
78.0,McCOY,Some of us get off on long and dangerous climbs.,[Enterprise-A lower decks],
78.0,KIRK,"Scotty, get the transporter working. If we make contact with a rescue ship, we'll need it.",[Enterprise-A lower decks],
78.0,SCOTT,Aye sir.,[Enterprise-A lower decks],
78.0,KIRK,Which way to the turboshaft?,[Enterprise-A lower decks],
78.0,SCOTT,"Straight down that tunnel to the hydro vent and turn right, then left at the blowscreen. You can't miss it.",[Enterprise-A lower decks],
78.0,KIRK,"Mister Scott, you're amazing.",[Enterprise-A lower decks],
78.0,SCOTT,Nothing amazing about it. I know this ship like I know the back of my hand.,[Enterprise-A lower decks],
80.0,KIRK,Look at it this way. We'll get a good workout.,[Enterprise-A turboshaft],(as Scotty turns and walks off in self-congratulation he knocks himself out on an overhanging pipe)
80.0,McCOY,"Yeah, or a heart attack.",[Enterprise-A turboshaft],
81.0,SULU,Get Mister Scott to sick bay.,[Enterprise-A lower decks],
82.0,McCOY,"Jim, this is going to take me forever.",[Enterprise-A turboshaft - level 13],
82.0,KIRK,Where's Spock?,[Enterprise-A turboshaft - level 13],
82.0,SPOCK,I believe I have found a faster way.,[Enterprise-A turboshaft - level 13],
82.0,KIRK,Bones?,[Enterprise-A turboshaft - level 13],
82.0,McCOY,You two go ahead. I'll wait for the next car.,[Enterprise-A turboshaft - level 13],(Spock appears - downwards! - on levitation boots)
82.0,KIRK,We're not splitting up.,[Enterprise-A turboshaft - level 13],
82.0,SPOCK,It would appear we are too heavy.,[Enterprise-A turboshaft - level 13],
82.0,KIRK,It's all those marsh melons.,[Enterprise-A turboshaft - level 13],
82.0,KIRK,"Spock, ...the booster rockets.",[Enterprise-A turboshaft - level 13],(when McCoy climbs aboard they begin to go down)
82.0,SPOCK,"If I activate them now, Captain, we'll be propelled upward at unpredictable rate.",[Enterprise-A turboshaft - level 13],
82.0,KIRK,Fire the rockets!,[Enterprise-A turboshaft - level 13],
82.0,SULU,Captain! Please come back down.,[Enterprise-A turboshaft - level 13],(Sulu and some of Sybok's followers appear below)
82.0,KIRK,Hit the brakes!,[Enterprise-A turboshaft - level 13],
82.0,SPOCK,I am afraid I overshot the mark by one level.,[Enterprise-A turboshaft - level 13],
82.0,McCOY,Nobody's perfect.,[Enterprise-A turboshaft - level 13],
83.0,KIRK,Spock?,[Enterprise-A forward observation room],
83.0,SPOCK,Emergency channel open.,[Enterprise-A forward observation room],
83.0,KIRK,"To anyone within the sound of my voice. This is Captain James T. Kirk of the Federation Starship Enterprise. If you read me, acknowledge. ...Acknowledge!",[Enterprise-A forward observation room],
83.0,COMMAND VOICE,"Enterprise, this is Starfleet Command. We read you. Over.",[Enterprise-A forward observation room],
83.0,KIRK,"A hostile force has taken control of our vessel and put us on a direct course to the Great Barrier. Our coordinates are zero zero zero, mark two. Request emergency assistance. Acknowledge.",[Enterprise-A forward observation room],
84.0,COMMAND VOICE/VIXIS,Understood Enterprise. We are dispatching a rescue ship immediately.,[Bird-of-Prey bridge],
84.0,KIRK (on intercom),Roger Starfleet.,[Bird-of-Prey bridge],
84.0,KLAA,"in Klingonese Plot course zero zero zero, mark two.",[Bird-of-Prey bridge],
84.0,VIXIS,"in Klingonese But, Captain, that course will take us into the Barrier as well.",[Bird-of-Prey bridge],
84.0,KLAA,"in Klingonese Where Kirk goes, we follow.",[Bird-of-Prey bridge],
85.0,SYBOK,I trust your message was received?,[Enterprise-A forward observation room],
85.0,KIRK,You can't expect us to stand by while you take this ship into the Great Barrier.,[Enterprise-A forward observation room],
85.0,SYBOK,"What you fear ...is the unknown. The people of your planet once believed their world was flat. ...Columbus proved it was round. They said the sound barrier could never be broken. ...It was broken. They said warp speed could not be achieved. The Great Barrier is the ultimate expression of this universal fear. It is an extension of personal fear. Captain Kirk, I so much want your understanding. I want your respect. Are you afraid to hear me out?",[Enterprise-A forward observation room],
85.0,KIRK,I'm afraid of nothing.,[Enterprise-A forward observation room],
85.0,SYBOK,"Wait outside. ...I'm sure you have many questions. Here, ...amid the stars of our own galaxy, we shall seek the answers together.",[Enterprise-A forward observation room],
86.0,UHURA,"Easy, Scotty. You're back with us.",[Enterprise-A sick bay],
86.0,SCOTT,Uhura. I had the strangest dream. I dreamt that a madman had taken over the Enterprise.,[Enterprise-A sick bay],
86.0,UHURA,"Scotty, dear, he's not a madman.",[Enterprise-A sick bay],
86.0,SCOTT,He's not?,[Enterprise-A sick bay],
86.0,UHURA,Sybok has put us in touch with feelings we've always been afraid to express.,[Enterprise-A sick bay],
86.0,SCOTT,I've to get back to the transporter.,[Enterprise-A sick bay],
86.0,UHURA,Scotty! There's so much I want to tell you.,[Enterprise-A sick bay],
86.0,SCOTT,Maybe if I can wait until I'm a wee bit stronger. I don't think I could take it in my present condition. ...Or yours.,[Enterprise-A sick bay],
87.0,SYBOK,"Sha Ka Ree. ...'The Source'. ...'Heaven.' ...'Eden.' ...'Call it what you will. The Klingons call it 'Qui'Tu.' To the Romulans, it's 'Vorta Vor.' The Andorian word is, ...is unpronounceable. Still every culture shares this common dream of a place from which creation sprang. For us, that place will soon be a reality.",[Enterprise-A forward observation room],
87.0,KIRK,The only reality I see is that I'm a prisoner on my own ship. What is this ...power that you have to control the minds of my crew?,[Enterprise-A forward observation room],
87.0,SYBOK,I don't control minds. ...I free them.,[Enterprise-A forward observation room],
87.0,McCOY,How?,[Enterprise-A forward observation room],
87.0,SYBOK,"By making you face your pain and draw strength from it. Once that's done, fear cannot stop you.",[Enterprise-A forward observation room],
87.0,McCOY,It sounds like ...brainwashing to me.,[Enterprise-A forward observation room],
87.0,SYBOK,Your pain is the deepest of all.,[Enterprise-A forward observation room],
87.0,McCOY,What?,[Enterprise-A forward observation room],
87.0,SYBOK,I can feel it. Can't you?,[Enterprise-A forward observation room],
87.0,McCOY'S FATHER (OC),Leonard.,[Enterprise-A forward observation room],
87.0,McCOY,This is some kind of trick.,[Enterprise-A forward observation room],
87.0,McCOY'S FATHER (OC),Leonard.,[Enterprise-A forward observation room],
87.0,McCOY,"Father? Oh, my god. Don't do this to me.",[Enterprise-A forward observation room],
87.0,McCOY'S FATHER,Leonard.,[Enterprise-A forward observation room],
87.0,McCOY,"I'm here, Dad. I'm with you, Dad.",[Enterprise-A forward observation room],
87.0,McCOY'S FATHER,"The pain, ...stop the pain.",[Enterprise-A forward observation room],
87.0,McCOY,I've done everything I can do. You've got to hang on.,[Enterprise-A forward observation room],
87.0,McCOY'S FATHER,I can't stand the pain. ...Help me.,[Enterprise-A forward observation room],
87.0,McCOY,All my knowledge and I can't save him.,[Enterprise-A forward observation room],
87.0,SYBOK,You've done all you can. The support system will keep him alive.,[Enterprise-A forward observation room],
87.0,McCOY,You call this alive?,[Enterprise-A forward observation room],
87.0,McCOY'S FATHER,"Son, ...release me.",[Enterprise-A forward observation room],
87.0,McCOY,"I can't do that, Dad. ...But how can I watch him suffer like this?",[Enterprise-A forward observation room],
87.0,SYBOK,You're a doctor.,[Enterprise-A forward observation room],
87.0,McCOY,I'm his son!,[Enterprise-A forward observation room],
87.0,SYBOK,Why did you do it?,[Enterprise-A forward observation room],
87.0,McCOY,To preserve his dignity.,[Enterprise-A forward observation room],
87.0,SYBOK,That wasn't the worst of it was it?,[Enterprise-A forward observation room],
87.0,McCOY,No.,[Enterprise-A forward observation room],(McCoy turns off the life-support)
87.0,SYBOK,Was it? Share it.,[Enterprise-A forward observation room],
87.0,McCOY,Not long after ...they found a cure. A goddamn cure!,[Enterprise-A forward observation room],
87.0,SYBOK,"If you hadn't killed him, he might have lived.",[Enterprise-A forward observation room],
87.0,McCOY,No! I loved my father. I released him!,[Enterprise-A forward observation room],
87.0,SYBOK,Then you did what you thought was right.,[Enterprise-A forward observation room],
87.0,McCOY,Yes! No!,[Enterprise-A forward observation room],
87.0,SYBOK,Release this pain. Release it! ...This pain has poisoned your soul for a long time. Now you've taken the first step. The other steps we'll take together.,[Enterprise-A forward observation room],
87.0,SYBOK,Each man's pain is unique.,[Enterprise-A forward observation room],
87.0,SPOCK,I hide no pain.,[Enterprise-A forward observation room],
87.0,SYBOK,I know you better than that.,[Enterprise-A forward observation room],
87.0,SPOCK,Do you?,[Enterprise-A forward observation room],(turning to Spock)
87.0,KIRK,Spock! ...Don't!,[Enterprise-A forward observation room],
87.0,SPOCK,"It's all right, Captain. ...Proceed.",[Enterprise-A forward observation room],
87.0,YOUNG AMANDA,Screams!,[Enterprise-A forward observation room],
87.0,KIRK,What is this?,[Enterprise-A forward observation room],
87.0,SPOCK,I believe we are witnessing my birth.,[Enterprise-A forward observation room],
87.0,VULCAN PRIESTESS,"Sarek, your son.",[Enterprise-A forward observation room],
87.0,SAREK,So human.,[Enterprise-A forward observation room],
87.0,KIRK,Spock?,[Enterprise-A forward observation room],
87.0,KIRK,What have you done to my friends?,[Enterprise-A forward observation room],
87.0,SYBOK,"I've done nothing. This is who they are, didn't you know that?",[Enterprise-A forward observation room],
87.0,KIRK,"No, I didn't.",[Enterprise-A forward observation room],
87.0,SYBOK,Now learn something about yourself.,[Enterprise-A forward observation room],
87.0,KIRK,No. I refuse.,[Enterprise-A forward observation room],
87.0,McCOY,"Jim, try to be open about this.",[Enterprise-A forward observation room],
87.0,KIRK,About what? That I've made the wrong choices in my life? That I turned left when I should've turned right? I know what my weaknesses are. I don't need Sybok to take me on a tour of them.,[Enterprise-A forward observation room],
87.0,McCOY,If you'd just...,[Enterprise-A forward observation room],
87.0,KIRK,To be brainwashed by this con man?,[Enterprise-A forward observation room],
87.0,McCOY,I was wrong. This 'con man' took away my pain!,[Enterprise-A forward observation room],
87.0,KIRK,"Dammit, Bones, you're a doctor. You know that pain and guilt can't be taken away with the wave of a magic wand. They're things we carry with us, the things that make us who we are. ...If we lose them, we lose ourselves. I don't want my pain taken away. I need my pain.",[Enterprise-A forward observation room],
87.0,UHURA (on viewscreen),Sybok!,[Enterprise-A forward observation room],
87.0,SYBOK,"Captain, I'm afraid you'll have to remain here. Spock, ...Doctor McCoy, ...come with me.",[Enterprise-A forward observation room],
87.0,SYBOK,Spock?,[Enterprise-A forward observation room],
87.0,SPOCK,I cannot go with you.,[Enterprise-A forward observation room],
87.0,SYBOK,Why not?,[Enterprise-A forward observation room],
87.0,SPOCK,I belong here.,[Enterprise-A forward observation room],
87.0,SYBOK,I don't understand.,[Enterprise-A forward observation room],
87.0,SPOCK,"Sybok! You are my brother, but you do not know me. I am not the outcast boy you left behind those many years ago. Since that time I found myself and my place and I know who I am. I cannot go with you.",[Enterprise-A forward observation room],
87.0,McCOY,"I er... I guess you'd better count me out, too.",[Enterprise-A forward observation room],
87.0,SYBOK,Then I'll see you on the other side.,[Enterprise-A forward observation room],
87.0,KIRK,Wait! ...You know we'll never make it through the Great Barrier.,[Enterprise-A forward observation room],
87.0,SYBOK,What if we do? Will that convince you that my vision was true?,[Enterprise-A forward observation room],
87.0,KIRK,What vision?,[Enterprise-A forward observation room],
87.0,SYBOK,Given to me by God. He waits for me on the other side.,[Enterprise-A forward observation room],
87.0,KIRK,You are mad.,[Enterprise-A forward observation room],
87.0,SYBOK,Am I? ...We'll see.,[Enterprise-A forward observation room],
88.0,SULU,They say no ship can survive this.,[Enterprise-A bridge],
88.0,SYBOK,I say they're wrong. I say the danger is an illusion.,[Enterprise-A bridge],
88.0,CHEKOV,We have no instrument readings. Is it there or isn't it?,[Enterprise-A bridge],
88.0,SYBOK,"Mister Sulu, ...full ahead.",[Enterprise-A bridge],
88.0,SULU,"Full ahead, aye.",[Enterprise-A bridge],
89.0,KIRK (OC),Is it possible?,[Enterprise-A forward observation room],
89.0,SPOCK,Fascinating!,[Enterprise-A forward observation room],
89.0,McCOY,Are we dreaming?,[Enterprise-A forward observation room],
89.0,KIRK,"If we are, then life is a dream.",[Enterprise-A forward observation room],
90.0,CHEKOV,Instruments are back on line. Incredible. There's a power source emanating from the planet like nothing I've ever seen.,[Enterprise-A bridge],
90.0,SYBOK,Sha Ka Ree.,[Enterprise-A bridge],
90.0,KORRD,Qui'Tu.,[Enterprise-A bridge],(camera pans down to plaque on ship's wheel 'To boldly go where no man has gone before')
90.0,CAITHLIN,Vorta Vor.,[Enterprise-A bridge],
90.0,TALBOT,Eden.,[Enterprise-A bridge],
90.0,KIRK,About the ship.,[Enterprise-A bridge],
90.0,SYBOK,The ship needs its Captain.,[Enterprise-A bridge],
90.0,KIRK,No special conditions?,[Enterprise-A bridge],
90.0,SYBOK,No conditions.,[Enterprise-A bridge],
90.0,KIRK,What makes you think I won't turn us around?,[Enterprise-A bridge],
90.0,SYBOK,"Because you too, must know.",[Enterprise-A bridge],
90.0,KIRK,"Well if we're going to do it, we'll do it by the book. Chekov, take the conn. Sulu, standard orbital approach. Uhura, alert the shuttlecraft to stand by. Sybok, Spock, Doctor McCoy come with me. The rest of you, remain on board ...until I determine what it is we're dealing with. ...Well, don't just stand there. God's a busy man!",[Enterprise-A bridge],
91.0,SPOCK,I am no longer in control of the craft.,[Copernicus],
91.0,KIRK,"All right, we're play it your way.",[Copernicus],
92.0,KIRK,It's amazing!,[Sha Ka Ree landing site],
92.0,SPOCK,The land.,[Sha Ka Ree landing site],(after the shuttlecraft has landed Sybok restrains Kirk as he goes to take a phaser)
92.0,McCOY,The sky.,[Sha Ka Ree landing site],
92.0,SYBOK,Just as I knew it would be.,[Sha Ka Ree landing site],
93.0,UHURA,"Scotty, you have to see this.",[Enterprise-A bridge],
93.0,SCOTT,I don't have the time. The Captain told me to get this transporter working and I'm not about to let him down.,[Enterprise-A bridge],
94.0,SYBOK,We have travelled far ...by starship.,[Sha Ka Ree crater],
94.0,KIRK,"Enterprise, this is Kirk. ...We have...",[Sha Ka Ree crater],
94.0,SPOCK,Sybok. ...Perhaps...,[Sha Ka Ree crater],(everybody on the bridge is transfixed by the viewscreen and they do not notice a warning about the Klingon ship)
94.0,GOD (OC),Brave souls. Welcome.,[Sha Ka Ree crater],
94.0,McCOY,Is this the voice of God?,[Sha Ka Ree crater],
94.0,GOD (OC),"One voice, many faces.",[Sha Ka Ree crater],
94.0,GOD,Does this better suit your expectations?,[Sha Ka Ree crater],"(the ground begins to shake, the skies darken and great rock columns shoot from the ground forming a temple. The four move into the temple and a blue luminescence shoots from the ground and into space)"
94.0,SYBOK,Qual se tu?,[Sha Ka Ree crater],
94.0,GOD,It is I. ...The journey you took to reach me could not have been an easy one.,[Sha Ka Ree crater],
94.0,SYBOK,It was not. The Barrier stood between us ...but we breached it.,[Sha Ka Ree crater],
94.0,GOD,Magnificent. You are the first to find me.,[Sha Ka Ree crater],
94.0,SYBOK,We sought only your infinite wisdom.,[Sha Ka Ree crater],
94.0,GOD,And how did you breach the Barrier?,[Sha Ka Ree crater],
