Scene_ID,Character,Dialogue,Scene_Description,Metadata
13.0,WORF (OC),"Yes. An experimental compound the Romulans have been working on. Trilithium is a nuclear inhibitor. In theory, it could stop all fusion within a star. However the Romulans never found a way to stabilise it.",[Enterprise engineering],
13.0,RIKER,Why would they look for it on a Federation observatory? It doesn't make sense.,[Enterprise engineering],
13.0,WORF,I do not know.,[Enterprise engineering],
13.0,RIKER,Have Geordi and Data go over with the next Away Team. Tell them to scan the observatory for trilithium.,[Enterprise engineering],
13.0,WORF,Aye sir.,[Enterprise engineering],
14.0,LAFORGE,"Well, there's no sign of any trilithium over here.",[Amargosa Observatory],
14.0,DATA,"Ha, ha, ha! I get it. Ha. ha, ha! I get it.",[Amargosa Observatory],
14.0,LAFORGE,You get what?,[Amargosa Observatory],
14.0,DATA,"When you said to Commander Riker 'The clown can stay...' Ha, ha, ha. '...but the Ferengi in the gorilla suit has to go.' Ha, ha, ha.",[Amargosa Observatory],
14.0,LAFORGE,What are you talking about?,[Amargosa Observatory],
14.0,DATA,"During the Farpoint mission. We were on the bridge and you told the joke. That was the punch line. Ha, ha, ha!",[Amargosa Observatory],
14.0,LAFORGE,"Farpoint? Data, that was seven years ago.",[Amargosa Observatory],
14.0,DATA,"I know. I just got it. Ha, ha, ha, ha, ha! Very funny! Ha, ha, ha...",[Amargosa Observatory],
14.0,LAFORGE,"Wait a minute, ...there's a door hidden right behind here. I can see the separation with my VISOR.",[Amargosa Observatory],
14.0,DATA,There appears to be a dampening field in operation. I cannot scan beyond the bulkhead.,[Amargosa Observatory],
14.0,LAFORGE,There doesn't seem to be a control panel or an access port.,[Amargosa Observatory],
14.0,DATA,"It appears to be magnetically sealed. ...I believe I can reverse the polarity by attenuating my axial servo. ...'Open sesame.' You could say ...I have a ...magnetic personality. Ha, ha, ha! Humour I love it!",[Amargosa Observatory],
14.0,LAFORGE,"Data, come take a look at this, will you? Have you ever seen a solar probe with this kind of configuration?",[Amargosa Observatory],
14.0,DATA,"No, Geordi. I have not. Have you? ...No I have not. It is most unusual. ...Ha, ha, ha. Mister Tricorder! Ha, ha, ha.",[Amargosa Observatory],
14.0,LAFORGE,Just see if you can help me get these panels open.,[Amargosa Observatory],(Data opens and closes his tricorder like a mouth answering Geordi's question)
14.0,DATA,Make it so.,[Amargosa Observatory],
14.0,LAFORGE,Whoa! My VISOR's picking up something in the theta band. It could be a trilithium signature.,[Amargosa Observatory],
14.0,LAFORGE,"Data, we don't have time for this!",[Amargosa Observatory],
14.0,DATA,I cannot help myself. ...I think that something is wrong.,[Amargosa Observatory],(Data continues chuckling at his witticism)
14.0,LAFORGE,"Data! ...Data, are you all right?",[Amargosa Observatory],
14.0,DATA,I believe the emotion chip has ...overloaded my positronic relay.,[Amargosa Observatory],(Data suddenly seems to be having an 'electronic' seizure)
14.0,LAFORGE,We better get you back to the ship. La Forge to Enterprise. ...La Forge to Enterprise.,[Amargosa Observatory],
14.0,SORAN,"Gentlemen, is there a problem?",[Amargosa Observatory],
14.0,LAFORGE,"Doctor Soran? Yeah, there appears to be some sort of damping field in here. It's blocking our com signal. Can you turn it off?",[Amargosa Observatory],
14.0,SORAN,Of course. I'd be only too happy to.,[Amargosa Observatory],
14.0,DATA,Please. Please ...do not hurt me. Please.,[Amargosa Observatory],
15.0,PICARD,"Yes. Come. ...Yes, Counselor. Is there something I can do for you?",[Picard's quarters],
15.0,TROI,I've come to see if there's anything I can do for you.,[Picard's quarters],
15.0,PICARD,"Oh, it's just family matters. ...You never met my brother and his wife, did you?",[Picard's quarters],
15.0,TROI,No.,[Picard's quarters],
15.0,PICARD,Robert. ...So opinionated. So pompous and arrogant. He always had to have the last word. But he mellowed a little bit in the last few years. I was going to get together with them all next month on Earth. I thought we'd go to San Francisco. Ren's always wanted to see Starfleet Academy.,[Picard's quarters],(Picard opens a photo-album that he had been studying)
15.0,TROI,"Ren? Oh, your nephew.",[Picard's quarters],
15.0,PICARD,He's so unlike his father. He's a dreamer. Imaginative. ...Very gentle.,[Picard's quarters],
15.0,TROI,What's happened?,[Picard's quarters],
15.0,PICARD,"Robert and Ren, they're... ...burned to death in a fire.",[Picard's quarters],
15.0,TROI,I'm sorry.,[Picard's quarters],
15.0,PICARD,"That's all right, Counselor. These things happen.",[Picard's quarters],
15.0,TROI,"Captain, it's not all right.",[Picard's quarters],
15.0,PICARD,"I can't help keep thinking about ...about all the experiences that Ren is not going to have. Not going to Academy, reading books and listening to music, falling in love. ...Building a life. ...Well, it's not going to happen now.",[Picard's quarters],
15.0,TROI,I didn't realise he meant so much to you.,[Picard's quarters],
15.0,PICARD,I'd come to feel that Ren was as close as I would get to having a child of my own.,[Picard's quarters],
15.0,TROI,"Your family history is very important to you, isn't it?",[Picard's quarters],
15.0,PICARD,"Right. Oh, ...from being a small child, I can remember being told about the family line. The Picard who fought at Trafalgar. The Picard who won the Nobel Prize for chemistry. The Picard's who settled the first Martian colony. When Robert married and had a son, I...",[Picard's quarters],
15.0,TROI,...You felt it was no longer your responsibility to carry on the family line.,[Picard's quarters],
15.0,PICARD,"Right. Yes. That's it exactly. You know, Counselor, Recently I've become very much aware that there are fewer days ahead than there are behind. ...But I took comfort from the fact that ...the family would go on. But now there'll be no more Picards.",[Picard's quarters],
16.0,PICARD,Report.,[Enterprise-D bridge],
16.0,RIKER,A quantum implosion has occurred within the Amargosa star. All nuclear fusion is breaking down.,[Enterprise-D bridge],
16.0,PICARD,How is that possible?,[Enterprise-D bridge],
16.0,WORF,Sensor records show that the observatory launched a solar probe into the sun a few moments ago.,[Enterprise-D bridge],
16.0,RIKER,The star is going to collapse in a matter of minutes.,[Enterprise-D bridge],
16.0,WORF,"Sir, the implosion has produced a level twelve shock wave.",[Enterprise-D bridge],
16.0,TROI,That'll destroy everything in this system.,[Enterprise-D bridge],
16.0,TRANSPORTER CHIEF (on intercom),"Transporter room to bridge. I can't locate Commander La Forge or Mister Data, sir.",[Enterprise-D bridge],
16.0,RIKER,Have they come back to the ship?,[Enterprise-D bridge],
16.0,WORF,No sir. They are not on board.,[Enterprise-D bridge],
16.0,PICARD,How long before the shock wave hits the observatory?,[Enterprise-D bridge],
16.0,WORF,"Four minutes, forty seconds.",[Enterprise-D bridge],
16.0,PICARD,Number One.,[Enterprise-D bridge],
16.0,RIKER (OC),Mister Worf.,[Enterprise-D bridge],
16.0,WORF (OC),Aye sir.,[Enterprise-D bridge],
17.0,LURSA (on intercom),"Soran, transmit your coordinates.",[Amargosa Observatory],
17.0,RIKER,What the hell's he doing?,[Amargosa Observatory],
17.0,PICARD (on intercom),"Enterprise to Commander Riker, you have two minutes left.",[Amargosa Observatory],(Soran hears Riker and Worf approaching and starts a phaser battle with them)
17.0,RIKER,"Did you hear that, Soran? We've got a level twelve shock wave coming in. We've got to get out of here!",[Amargosa Observatory],
18.0,ENSIGN HAYES,Sir. A Klingon BirdofPrey is decloaking off the port bow.,[Enterprise-D bridge],
18.0,PICARD,What?,[Enterprise-D bridge],
19.0,RIKER,Data! See if you can get to Geordi!,[Amargosa Observatory],
19.0,DATA,"I ... I cannot, sir.",[Amargosa Observatory],(the phaser fight continues)
19.0,B'ETOR (on intercom),Prepare for transport.,[Amargosa Observatory],
20.0,TRANSPORTER CHIEF (OC),"Commander Riker's team is aboard, sir.",[Enterprise-D bridge],
20.0,PICARD,Helm! Warp one. Engage!,[Enterprise-D bridge],
21.0,B'ETOR,"You've done it, Soran.",[Bird-of-Prey bridge],
21.0,B'ETOR,Wait! ...I hope for your sake you were initiating a mating ritual.,[Bird-of-Prey bridge],
21.0,SORAN,You got careless. The Romulans came looking for their missing trilithium.,[Bird-of-Prey bridge],(whereupon Soran punches B'Etor and a scuffle ensues until Soran is restrained)
21.0,B'ETOR,Impossible. We left no survivors on their outpost.,[Bird-of-Prey bridge],
21.0,SORAN,"They knew it was on the observatory. If the Enterprise hadn't intervened, they would have found it.",[Bird-of-Prey bridge],
21.0,LURSA,"They didn't find it, and now we have a weapon of unlimited power.",[Bird-of-Prey bridge],
21.0,SORAN,"No, Lursa, I have the weapon. And if you ever want me to give it to you, I would advise you to be a little more careful in the future.",[Bird-of-Prey bridge],
21.0,B'ETOR,Perhaps we are tired of waiting.,[Bird-of-Prey bridge],
21.0,SORAN,"Without my research ...the trilithium is worthless, ...as are your plans to reconquer the Klingon Empire. ...Set course for the Veridian system. Maximum warp.",[Bird-of-Prey bridge],
21.0,LURSA,BoshtaJaH Veridian Set course for Veridian,[Bird-of-Prey bridge],
22.0,CRUSHER,"He's an ElAurian, ...over three hundred years old. He lost his entire family when the Borg destroyed his world. Soran escaped with a handful of other refugees aboard a ship called the Lakul. That ship was later destroyed by some kind of energy ribbon, but Soran and fortysix others were rescued by the EnterpriseB.",[Enterprise sickbay],
22.0,RIKER,That was the mission where James Kirk was killed.,[Enterprise sickbay],
22.0,CRUSHER,I checked the passenger manifest of the Lakul. Guess who else was on board?,[Enterprise sickbay],
23.0,GUINAN,Soran is a name I haven't heard in a long time.,[Guinan's quarters],
23.0,PICARD,You remember him?,[Guinan's quarters],
23.0,GUINAN,Yes.,[Guinan's quarters],
23.0,PICARD,"Guinan. It is very important that you tell me everything that you know. We think that Soran has developed a weapon, ...a terrible weapon. One that might even give him enough power to destroy...",[Guinan's quarters],
23.0,GUINAN,Soran doesn't care about weapons or power. He just cares about getting back to the Nexus.,[Guinan's quarters],
23.0,PICARD,What's the 'Nexus'?,[Guinan's quarters],
23.0,GUINAN,"The energy ribbon that destroyed that ship was just not some random phenomenon travelling through the universe. It's a doorway to another place that we call the Nexus. It's a place that I've tried very, very hard to forget.",[Guinan's quarters],
23.0,PICARD,What happened to you?,[Guinan's quarters],
23.0,GUINAN,It was like being inside joy. As if joy was something tangible ...and you could wrap yourself in it like a blanket. And never in my entire life have I been as content.,[Guinan's quarters],
23.0,PICARD,And then you were beamed away from there.,[Guinan's quarters],
23.0,GUINAN,"Pulled. Ripped away. None of us wanted to go. I would have done anything, ...anything to get back there. But once I realised that wasn't possible I learned to live without that.",[Guinan's quarters],
23.0,PICARD,What about Soran?,[Guinan's quarters],
23.0,GUINAN,"If he's still obsessed he could be a very, very dangerous man.",[Guinan's quarters],
23.0,PICARD,"Why would he destroy a star? ...Thank you, Guinan.",[Guinan's quarters],
23.0,GUINAN,"If you go, you're not going to care about anything. Not this ship, Soran, nothing. All you'll want is to stay in the Nexus. And you're not going to want to come back.",[Guinan's quarters],
24.0,SORAN,Marvellous technology. This is a remarkable piece of equipment.,[Bird-of-Prey quarters],
24.0,LAFORGE,I'm glad you approve.,[Bird-of-Prey quarters],(Soran is studying Geordi's VISOR)
24.0,SORAN,"Not very stylish though is it? ...Have you ever considered a prosthesis that would make you look a little more, ...how can I say? ...More normal.",[Bird-of-Prey quarters],
24.0,LAFORGE,What's normal?,[Bird-of-Prey quarters],
24.0,SORAN,"What's normal? Well, that's a good question. Normal is what everyone else is, and you are not.",[Bird-of-Prey quarters],
24.0,LAFORGE,Why don't we just get down to it? What do you want?,[Bird-of-Prey quarters],
24.0,SORAN,"As you may or may not be aware, I am an ElAurian. Some people call us a race of 'listeners'. We listen. Right now, Mister La Forge, you have my complete attention. I want to listen to everything you know about trilithium.",[Bird-of-Prey quarters],
25.0,DATA (OC),"According to our information, the ribbon is a conflux of temporal energy which travels through this galaxy every thirtynine point one years. It will pass through this sector in approximately fortytwo hours.",[Enterprise Stellar Cartography],
25.0,PICARD,"Yes. Guinan was right. She said that Soran was trying to get back to the ribbon. Now if that's true there has to be some connection with the Amargosa star. Data, give me a list of anything that was affected by the star's destruction, no matter how insignificant.",[Enterprise Stellar Cartography],
25.0,PICARD,Data?,[Enterprise Stellar Cartography],
25.0,DATA,Sorry sir. It will take the computer a few moments to compile the information.,[Enterprise Stellar Cartography],
25.0,PICARD,"Data, ...are you all right?",[Enterprise Stellar Cartography],
25.0,DATA,"No sir. I am finding it difficult to concentrate. I believe I am overwhelmed with feelings of remorse, regret concerning my actions on the observatory.",[Enterprise Stellar Cartography],
25.0,PICARD,What do you mean?,[Enterprise Stellar Cartography],
25.0,DATA,"I wanted to save Geordi, but I experienced something I could not expect. ...Fear. I was afraid. ...According to our current information, the destruction of the Amargosa star has had the following effects in this sector. ...Gamma emissions have increased by point zero five percent. The Starship Bozeman was forced to make a course correction. ...Ambient magnetic fields...",[Enterprise Stellar Cartography],
25.0,PICARD,Wait. The Bozeman. ...Why would it make a course correction?,[Enterprise Stellar Cartography],
25.0,DATA,The destruction of the Amargosa star has altered the gravitational forces throughout this sector. As a result any ship passing through this region would have to make a minor course correction.,[Enterprise Stellar Cartography],
25.0,PICARD,A minor course correction? ...Where's the ribbon now?,[Enterprise Stellar Cartography],
25.0,DATA,This is its current position.,[Enterprise Stellar Cartography],
25.0,PICARD,Can you project its course?,[Enterprise Stellar Cartography],
25.0,DATA,"Captain, ...I cannot continue with this investigation. I wish to be deactivated until Doctor Crusher can remove the emotion chip.",[Enterprise Stellar Cartography],
25.0,PICARD,Are you having some kind of malfunction?,[Enterprise Stellar Cartography],
25.0,DATA,No sir. I simply do not have the ability to control these emotions.,[Enterprise Stellar Cartography],
25.0,PICARD,"Data, I have nothing but sympathy for what you are feeling, but right now I need you to...",[Enterprise Stellar Cartography],
25.0,DATA,Sir! I no longer want these emotions! Deactivating me is the only viable solution.,[Enterprise Stellar Cartography],
25.0,PICARD,"Part of having feelings is learning to integrate them into your life, Data, ...learning to live with them. No matter what the circumstances...",[Enterprise Stellar Cartography],
25.0,DATA,"No, I cannot...",[Enterprise Stellar Cartography],
25.0,PICARD,"You will not be deactivated! You're an officer on board this ship and I require you to perform your duty. That is an order, Commander!",[Enterprise Stellar Cartography],
25.0,DATA,"Yes sir. ...I will try, sir.",[Enterprise Stellar Cartography],
25.0,PICARD,"Sometimes it takes courage to try, Data. Courage can be an emotion too. Now can you project the course of the ribbon?",[Enterprise Stellar Cartography],
25.0,DATA,I believe so.,[Enterprise Stellar Cartography],
25.0,PICARD,"Enhance grid nineA. ...Where was the Amargosa star? ...Now you said when the Amargosa star was destroyed, it affected the gravitational forces in this sector. Did the computer take that into account when it projected the course of the ribbon?",[Enterprise Stellar Cartography],
25.0,DATA,No sir. I will make the appropriate adjustments.,[Enterprise Stellar Cartography],
25.0,PICARD,"That's what Soran's doing, ...he's changing the course of the ribbon. ...But why? Why would he try to change its path? ...Why doesn't he just fly into it with a ship?",[Enterprise Stellar Cartography],
25.0,DATA,Our records show that every ship which has approached the ribbon has either been destroyed or severely damaged.,[Enterprise Stellar Cartography],
25.0,PICARD,"He can't get to the ribbon, so he's trying to make the ribbon come to him. ...Data, does it pass near any MClass planets?",[Enterprise Stellar Cartography],
25.0,DATA,Yes sir. There are two in the Veridian system.,[Enterprise Stellar Cartography],
25.0,PICARD,"It's close to Veridian Three ...but not close enough. ...Data, what would happen to the ribbon's course if Soran destroyed the Veridian star itself? ...That's where he's going.",[Enterprise Stellar Cartography],
25.0,DATA,"It should be noted, sir, that the collapse of the Veridian star would produce a shock wave similar to the one we observed at Amargosa.",[Enterprise Stellar Cartography],
25.0,PICARD,Destroying all the planets in this system.,[Enterprise Stellar Cartography],
25.0,DATA,Veridian Three is uninhabited. However Veridian Four supports a preindustrial humanoid society.,[Enterprise Stellar Cartography],
25.0,PICARD,Population?,[Enterprise Stellar Cartography],
25.0,DATA,"Two hundred thirty million, sir.",[Enterprise Stellar Cartography],
25.0,PICARD,Picard to bridge.,[Enterprise Stellar Cartography],
25.0,WORF (on intercom),"Worf here, sir.",[Enterprise Stellar Cartography],
25.0,PICARD,"Set a course for the Veridian system, maximum warp.",[Enterprise Stellar Cartography],
26.0,LURSA,Did you get anything from the human?,[Bird-of-Prey bridge],
26.0,SORAN,No. His heart just wasn't in it.,[Bird-of-Prey bridge],
26.0,KLINGON HELM,We have entered orbit of Veridian Three.,[Bird-of-Prey bridge],
26.0,SORAN,Prepare to transport me to the surface.,[Bird-of-Prey bridge],
26.0,B'ETOR,Wait. When do we get our payment?,[Bird-of-Prey bridge],
26.0,SORAN,"This contains all the information you'll need to make a trilithium weapon. ...It's been coded. Once I'm safely to the surface, I'll transmit the decryption sequence to you, ...not before.",[Bird-of-Prey bridge],
26.0,KLINGON HELM,Mistress! A Federation starship is entering the system!,[Bird-of-Prey bridge],
26.0,LURSA,What? On viewer.,[Bird-of-Prey bridge],
26.0,KLINGON HELM (OC),They are hailing us.,[Bird-of-Prey bridge],
26.0,B'ETOR,Du'cha! On speakers,[Bird-of-Prey bridge],
26.0,LURSA (OC),We're still cloaked. They can't see us.,[Bird-of-Prey bridge],
26.0,PICARD (on intercom),"Klingon vessel. We know what you're doing, and we will destroy any probe launched toward the Veridian star. We demand that you return our Chief Engineer and leave this system immediately.",[Bird-of-Prey bridge],
26.0,SORAN,There's no time for this. Eliminate them.,[Bird-of-Prey bridge],
26.0,B'ETOR,That's a Galaxyclass starship. We are no match for them.,[Bird-of-Prey bridge],
26.0,SORAN,I think it's time we gave Mister La Forge his sight back.,[Bird-of-Prey bridge],
27.0,RIKER,Maybe they're not out there.,[Enterprise-D bridge],
27.0,PICARD,They're just trying to decide whether a twenty yearold Klingon BirdofPrey can be a match for the Federation flagship.,[Enterprise-D bridge],
27.0,TROI,Perhaps they're on the surface.,[Enterprise-D bridge],
27.0,WORF,"Sir, according to my calculations, a solar probe launched from either the Klingon ship or the planet's surface will take eleven seconds to reach the sun. However, since we do not have an exact point of origin, it will take us between eight and fifteen seconds to lock our weapons onto it.",[Enterprise-D bridge],
27.0,RIKER,That's a pretty big margin of error. Much too big.,[Enterprise-D bridge],
27.0,PICARD,"Mister Data, how long before the ribbon arrives?",[Enterprise-D bridge],
27.0,DATA,"Approximately fortyseven minutes, sir.",[Enterprise-D bridge],
27.0,PICARD,I've got to find some way to get to Soran.,[Enterprise-D bridge],
27.0,WORF,"Klingon vessel decloaking directly ahead, sir. ...They are hailing.",[Enterprise-D bridge],
27.0,PICARD,On screen.,[Enterprise-D bridge],
27.0,LURSA (on viewscreen),Captain. What an unexpected pleasure.,[Enterprise-D bridge],
27.0,PICARD,"Lursa, It is very important that I speak with Soran.",[Enterprise-D bridge],
27.0,LURSA (on viewscreen),I'm afraid the Doctor is no longer aboard our ship.,[Enterprise-D bridge],
27.0,PICARD,Then I will beam to his location.,[Enterprise-D bridge],
27.0,B'ETOR (on viewscreen),The Doctor values his privacy. He would be quite upset if an armed away team interrupted him.,[Enterprise-D bridge],
27.0,PICARD,Then I will beam to your ship and you can transport me to Soran.,[Enterprise-D bridge],
27.0,RIKER,"Captain, you can't trust them. For all you know they killed Geordi. They might kill you too.",[Enterprise-D bridge],
27.0,LURSA (on viewscreen),We did not harm your Engineer. He's been our ...guest.,[Enterprise-D bridge],
27.0,RIKER,Then return him.,[Enterprise-D bridge],
27.0,B'ETOR (on viewscreen),In exchange for what?,[Enterprise-D bridge],
27.0,DATA,Me sir.,[Enterprise-D bridge],
27.0,PICARD,"Me! I will be your prisoner, but first you must beam me to the surface so I can speak with Soran.",[Enterprise-D bridge],
27.0,B'ETOR (on viewscreen),The Captain would make a much more valuable hostage.,[Enterprise-D bridge],
27.0,LURSA (on viewscreen),We'll consider it a prisoner exchange.,[Enterprise-D bridge],
27.0,PICARD,"Agreed. ...Have Doctor Crusher meet me in transporter room three. You have the bridge, Number One.",[Enterprise-D bridge],
28.0,TRANSPORTER OFFICER (OC),"Receiving the coordinates, Captain.",[Enterprise-D transporter room],
28.0,PICARD,Energise.,[Enterprise-D transporter room],
29.0,SORAN,"Welcome, Captain. ...You must think I'm quite the madman.",[Veridian III mountaintop],
29.0,PICARD,The thought had crossed my mind.,[Veridian III mountaintop],(Picard materialises revealing a scaffolding rocket launcher at the summit)
29.0,SORAN,"I know why you're here. You're not entirely confident you can shoot down my probe, so you've come to dissuade me from my horrific plan. ...Good luck. ...Now if you'll excuse me, Captain, I'm rather busy.",[Veridian III mountaintop],
29.0,PICARD,Soran!,[Veridian III mountaintop],
29.0,SORAN,"Do be careful, Captain. That's a fifty gigawatt forcefield. I wouldn't want to see you get hurt.",[Veridian III mountaintop],
30.0,KLINGON HELM,I have established the link.,[Bird-of-Prey bridge],
30.0,LURSA,Put it on viewer. ...It's working. The VISOR's transmitting.,[Bird-of-Prey bridge],
30.0,B'ETOR,Where is he?,[Bird-of-Prey bridge],
30.0,CRUSHER (on viewscreen),"silent Don't worry, there's been no permanent damage. Your heart is perfectly fine. There's been a little arterial damage.",[Bird-of-Prey bridge],
30.0,B'ETOR,Human females are so repulsive.,[Bird-of-Prey bridge],(Doctor Crusher appears on the viewscreen)
31.0,CRUSHER,There's a myocardial degeneration. I've removed the nanaprobe and I think you're going to be fine. I'll need to run some more tests. I'll let you know.,[Enterprise-D sickbay],
31.0,LAFORGE,"Thanks, Doc.",[Enterprise-D sickbay],
31.0,LAFORGE,"Data, it's okay.",[Enterprise-D sickbay],
31.0,DATA,I am sorry I let you down. I have not been behaving like myself lately.,[Enterprise-D sickbay],
31.0,LAFORGE,"No Data, you haven't. You've been behaving like a human.",[Enterprise-D sickbay],
32.0,PICARD,"You don't need to do this, Soran. ...I'm sure we could find another way of getting you into this Nexus.",[Veridian III mountaintop],
32.0,SORAN,"I've spent eighty years looking for another way. Believe me, this is the only one.",[Veridian III mountaintop],
32.0,PICARD,"What you're about to do Soran, is no different from when the Borg destroyed your world. They killed millions too, ...including your wife ...and children.",[Veridian III mountaintop],
32.0,SORAN,"Nice try. ...You know, there was a time when I wouldn't hurt a fly. Then the Borg came. And they showed me that if there is one constant in this whole universe. ...It's death. ...Afterwards I began to realise it didn't really matter. We're all going to die sometime. It's just a question of how and when. You will too, Captain. Aren't you beginning to feel time gaining on you? ...It's like a predator. It's stalking you. ...Oh, you can try and outrun it with doctors, medicines, new technologies, but in the end time is going to hunt you down, ...and make the kill.",[Veridian III mountaintop],(Soran presses some buttons on a keypad and a rocket reveals itself on the launcher)
32.0,PICARD,"It's our mortality that defines us, Soran. It's part of the truth of our existence.",[Veridian III mountaintop],
32.0,SORAN,What if I told you I've found a new truth.,[Veridian III mountaintop],
32.0,PICARD,The Nexus?,[Veridian III mountaintop],
32.0,SORAN,Time has no meaning there. The predator has no teeth.,[Veridian III mountaintop],
33.0,LURSA,Where is he now?,[Bird-of-Prey bridge],
33.0,B'ETOR,He bathed. Now he's roaming the ship. ...He must be the only Engineer who doesn't go to engineering.,[Bird-of-Prey bridge],
34.0,RIKER,"Any luck, Mister Worf?",[Enterprise-D bridge],
34.0,WORF,No sir. I still cannot locate the Captain.,[Enterprise-D bridge],
34.0,RIKER,The sensors still cannot penetrate the planet biosphere. There's too much interference. Can you find a way to scan for lifeforms?,[Enterprise-D bridge],
34.0,DATA,"I would be happy to, sir. I just love scanning for lifeforms. ...'Life forms, ...you tiny little lifeforms, ...you precious little life forms, ...where are you.'",[Enterprise-D bridge],
35.0,B'ETOR,Finally!,[Bird-of-Prey bridge],
36.0,FARRELL,"Commander, I'd like to run a level three diagnostic on the port plasma relays. I think one of the generators is fluctuating.",[Enterprise engineering],
36.0,LAFORGE,"Fine, do that.",[Enterprise engineering],
37.0,LURSA,That's it! Replay from time index nine two four. ...Magnify this section and enhance. ...Their shields are operating on a modulation of two five seven point four.,[Bird-of-Prey bridge],
37.0,B'ETOR,Adjust our torpedo frequency to match two five seven point four!,[Bird-of-Prey bridge],
38.0,WORF,They have found a way to penetrate our shields.,[Enterprise-D bridge],
38.0,RIKER,"Lock phasers and return fire! ...Deanna, take the helm. Get us out of orbit.",[Enterprise-D bridge],
38.0,DATA,Hull breach on decks thirtyone through thirtyfive.,[Enterprise-D bridge],
38.0,RIKER,"Mister Worf, what do we know about that old Klingon ship. Are there any weaknesses?",[Enterprise-D bridge],
38.0,WORF,It is a Class Dtwelve Bird of Prey. They were retired from service because of defective plasma coils.,[Enterprise-D bridge],
38.0,RIKER,Plasma coils? ...Any way we can use that to our advantage?,[Enterprise-D bridge],
38.0,WORF,I do not see how. The plasma coil is part of their cloaking device.,[Enterprise-D bridge],
39.0,LAFORGE,Let's get a stabiliser on that conduit. ...Reinforce that starboard interlock. Reroute main power through the secondary coupling.,[Enterprise engineering],
40.0,RIKER,"Data, would a defective plasma coil be susceptible to some sort of ionic pulse?",[Enterprise-D bridge],
40.0,DATA,"Perhaps. Yes! Yes, if we sent a lowlevel ionic pulse, it might reset the coil and trigger the cloaking device. Excellent idea, sir!",[Enterprise-D bridge],
40.0,WORF,"As their cloak begins to engage, their shields will drop.",[Enterprise-D bridge],
40.0,RIKER,"Well that's two seconds they'll be vulnerable. Mister Data, lock on to their plasma coils.",[Enterprise-D bridge],
40.0,DATA,No problem.,[Enterprise-D bridge],
40.0,WORF,Our shields are holding.,[Enterprise-D bridge],
41.0,LURSA,Fire at will.,[Bird-of-Prey bridge],
42.0,RIKER,"Mister Worf, prepare a spread of photon torpedoes. We'll have to hit them the instant they begin to cloak.",[Enterprise-D bridge],
42.0,WORF,Aye sir.,[Enterprise-D bridge],
42.0,RIKER,We're getting one shot at this. Target their primary reactor.,[Enterprise-D bridge],
42.0,DATA,I have accessed their coil frequency. Initiating ionic pulse.,[Enterprise-D bridge],
42.0,RIKER,Make it quick!,[Enterprise-D bridge],
43.0,LURSA,Target their bridge.,[Bird-of-Prey bridge],
43.0,B'ETOR,Full disruptors.,[Bird-of-Prey bridge],
43.0,KLINGON HELM,We are cloaking!,[Bird-of-Prey bridge],
43.0,B'ETOR,What?,[Bird-of-Prey bridge],
43.0,KLINGON HELM,Our shields are down!,[Bird-of-Prey bridge],
44.0,DATA,Yes! Mm!,[Enterprise-D bridge],
45.0,SORAN,Haven't you got anything better to do?,[Veridian III mountaintop],
46.0,LAFORGE,It must have been that last torpedo. La Forge to bridge. I've got a problem down here. The magnetic interlocks have been ruptured. I...,[Enterprise engineering],
46.0,LAFORGE,"Coolant leak! We have a coolant leak, everybody. Let's go. Let's get out of here. ...Everybody out! Let's move! ...Let's move! Let' go! Bridge, we have a new problem. We're five minutes from a warp core breach. There's nothing I can do.",[Enterprise engineering],
47.0,RIKER,"Deanna, evacuate everyone to the saucer section. Mister Data, prepare to separate the ship.",[Enterprise-D bridge],
48.0,COMPUTER VOICE,Starship separation in five minutes. ...Starship separation in four minutes thirtyfive seconds.,[Enterprise-D corridors],
49.0,CRUSHER,Let's move him out. Let's go. Take him out. Quick.,[Enterprise-D sickbay],
50.0,COMPUTER VOICE,Starship separation in four minutes thirty seconds.,[Enterprise-D Jeffries tube],
51.0,COMPUTER VOICE,Starship separation in four minutes fifteen seconds.,[Enterprise-D corridor],
51.0,LAFORGE,Farrell!,[Enterprise-D corridor],
51.0,FARRELL (OC),Yes.,[Enterprise-D corridor],
51.0,LAFORGE,There's no one with these kids. Let's get them to the Wtube. We'll find the parents later.,[Enterprise-D corridor],
51.0,COMPUTER VOICE,Starship separation in four minutes.,[Enterprise-D corridor],
52.0,SORAN,"Now, you'll have to excuse me, Captain. I have an appointment with eternity and I don't want to be late.",[Veridian III mountaintop],
53.0,RIKER (OC),The core breach is accelerating. We've go to get out of here.,[Enterprise-D Jeffries tube],
53.0,LAFORGE,"That's it, bridge, ...we're all out!",[Enterprise-D Jeffries tube],
54.0,DATA,One minute to warp core breach.,[Enterprise-D bridge],
54.0,RIKER,Begin separation sequence. Full impulse power once we're clear. Warp core is going critical.,[Enterprise-D bridge],
54.0,DATA,Separation complete.,[Enterprise-D bridge],
54.0,TROI,Engaging impulse engines.,[Enterprise-D bridge],
54.0,DATA (OC),Core breach in progress.,[Enterprise-D bridge],
54.0,COMPUTER VOICE,Primary stabilisers offline. Engaging secondary systems.,[Enterprise-D bridge],
54.0,RIKER,Report!,[Enterprise-D bridge],
54.0,TROI,Helm controls are offline!,[Enterprise-D bridge],
54.0,DATA,"Oh, shit...",[Enterprise-D bridge],
